start,end
妊娠高血压综合征,脐带血流
流行性斑疹伤寒,胸痛
闭合性颅脑损伤,脑占位性病变
胃痉挛,中上腹痛
心房内传导阻滞,心慌气短
前列腺增生,排尿困难及尿潴留
老年人原发性恶性高血压引起的恶性小动脉肾,呼吸困难
胃肠道功能紊乱,肠痉挛
虹膜黑色素瘤,虹膜异色
盲肠旁疝,腹胀
纳氏囊肿,痛经
癫痫伴发的精神障碍,衣玉品
朗格汉斯细胞组织细胞增生症,肝纤维化
小儿皮肤黏膜淋巴结综合征,咽喉疼痛
淋病,恶心
心脏病,浮肿
创伤性窒息,点状出血
苯丙酮尿症,反复抽搐
暴发性肝炎样综合征,毒物致肝损害
周期性内斜视,内斜V征
肺孢子丝菌病,低热
溢乳闭经综合征,溢乳
脚气病性心脏病,意识障碍
急性中毒性脑炎,烦躁不安
低钾血症肾病,代谢性低钾
匐行性脉络膜萎缩,视网膜水肿
外伤后头痛,头晕
慢性腹泻,消瘦
喉上神经损伤,讲话频率小，不...
二尖瓣脱垂综合征,呼吸困难
咬肌间隙感染,结小
暴泻,休克
胃肠道功能紊乱,大便习惯改变
胸膜间皮瘤,活动后气促
线粒体脑肌病,糖尿
播散性嗜酸粒细胞增多性胶原病,便秘
乳溢-闭经综合征,视力障碍
黄水疮,脓痱
喉痉挛,吸气困难
急性卵巢、输卵管自身扭转,腹痛
小儿先天性高氨血症,呼吸暂停样现象
猩红热样红斑,畏寒
结膜充血,眼睛发红
功能性消化不良,腹部不适
中毒性肾病,肾结石
内眦赘皮,眼睑畸形
骨血管瘤,闫鹏辉
视神经撕脱,玻璃体有血迹
小儿硬化性胆管炎,门脉高压
肥大性龈炎,脓性分泌物
肝大,肝掌
奎宁中毒,腹痛
输尿管结石,腹泻
脊髓炎,呼吸困难
脊髓空洞症,节段性分离性感觉障碍
闭合性颅脑损伤,抽搐
小儿继发性免疫缺陷病,淋巴结肿大
白细胞减少症和粒细胞缺乏症,疲乏
脑桥中央髓鞘溶解症,低钠血症
老年人尿崩症,肾性尿崩
弯曲菌肠炎,肌肉酸痛
脾疳,面色灰暗
遗传性血管性水肿,旅行者水肿
性病相关性胃肠道感染,黏液便
先天性肠旋转不良,脱水
肾上腺素中毒,面色苍白
染色体异常,耳朵位置低
先天性肌强直,斜视
小儿高血压,食欲下降
秃头,病理性脱发
慢性化脓性胸膜炎,肋间隙变窄
小儿结节性硬化症,心律失常
脑室内脑膜瘤,乏力
老年人食管癌,赫丽杰
老年人院内获得性肺炎,胸痛
血灌瞳神,流泪
舌炎,口腔溃疡
隐性脊柱裂,截瘫
食管癌,呃逆
月经性哮喘,月经量少
抽搐与惊厥,牙关紧闭
视网膜母细胞瘤,视网膜脱离
软纤维瘤,丘疹
内生性软骨瘤,骨膜反应
血小板减少症,鼻衄
埃利希体病,斑丘疹
肛门周围癌,肛管括约肌横断
经行舌麻,维生素缺乏
颈部淋巴结结核,慢性溃疡
舌下腺囊肿,囊肿
牙龈癌,拔牙后伤口经久不愈
病毒性肝炎,烦躁不安
输血后肝炎,肝部疼痛
显微型多血管炎,肾病综合征
软化斑,肝脏肿大
男科外伤,阴茎损伤
老年人肺栓塞,烦躁不安
青年人中的成年发病型糖尿病,多饮
小儿维生素B2缺乏病,流泪
妊娠痒疹,励银智
小儿风疹,发热伴寒战
鼻咽癌的眼部病变,骨质破坏
新生儿先天性胆道闭锁,肝脏肿大
急性心力衰竭,端坐呼吸
乳疬,乳房肿块
先天性结肠狭窄和闭锁,肠闭锁
窦性停搏,意识障碍
消渴病,消瘦
颅内肿瘤伴发的精神障碍,昏睡
老年人脑心综合征,心动过缓
颅内脊索瘤,闭经
脓包疮,结痂
牙周萎缩,牙齿松动和脱落
近端(Ⅱ型)肾小管性酸中毒,肾结石
口腔尖锐湿疣,声音嘶哑
对苯二胺皮炎,结痂
眼弓形体病,先天性弓形体
风寒感冒,流鼻涕
小儿潮红综合征,腹痛
克罗伊茨费尔特-雅各布病,抽搐
白塞病性巩膜炎,脓疱
播散性嗜酸粒细胞增多性胶原病,腹泻
进行性肌营养不良症,吞咽障碍
骨嗜酸性肉芽肿,肉芽肿
隐匿型乳腺癌,乳头发炎
外伤后头痛,枕部疼痛
特发性室性心动过速,心动过速
自发性蛛网膜下腔出血,动眼神经麻痹
多杀巴斯德杆菌病,败血症
骶髂关节扭伤,下肢放射痛
新生儿胃穿孔,腹痛
拟除虫菊酯类杀虫药中毒,呼吸困难
单心室,紫绀
小儿血管网状细胞瘤,脑膜刺激症状
抽动症,四肢抽搐
慢性淋巴细胞性白血病,低热
小儿遗传性果糖不耐受,腹痛
肾炎,少尿
食管重复畸形,吞咽困难
膜性肾病,蛋白尿
大肠梗阻,蛔虫性肠梗阻
阴道壁息肉,阴道黏膜膨胀
中枢神经兴奋药中毒,呼吸困难
鞍上生殖细胞瘤,垂体功能紊乱
肌腱炎,官爵银
老年人急性左心衰竭,粉红色泡沫痰
溃疡性结肠炎性关节炎,结肠袋半月襞消失
颈部淋巴结结核,消瘦
臀位难产,漏斗骨盆
低血糖综合征,低血糖性昏迷
血栓形成,动脉粥样硬化
阴道壁脱垂,豆菊香
维生素D缺乏性手足抽搐症,维生素D中毒
先天性胆道闭锁,肝内淤胆
小儿风湿热,类风湿关节炎
胎漏,腹痛
强酸类中毒,喉头痉挛
胎盘早剥,血压下降
女子梦交,喜怒无常
肛肠疾病,恶心与呕吐
高血压危象,恶心
新生儿失血性贫血,烦躁不安
儿童遗粪症,排便频率异常
高钾血症,神志不清
小儿动力性肠梗阻,肠麻痹
肾上腺髓质增生,岳俊卿
男性乳房肥大症,闫铁
念珠菌病,脓疱
过敏性紫癜,氮质血症
流行性甲型脑炎,头昏
绿脓假单胞菌属感染,嗜睡
尺神经损伤,拇指和食指不能...
淋病,背痛
人类免疫缺陷病毒所致葡萄膜炎,HIV感染
月经不调,撤退性出血
梗阻性尿路疾病,腰背痛
慢性肠炎,排便不尽感
麦胶性肠病,夜盲
面神经损伤,面肌及颈肌紧张
慢性单纯外伤性腰腿痛,小腿酸痛
桡骨头半脱位,肘关节不能屈曲
小儿过敏症,声音嘶哑
嗜酸粒细胞增多症,测试
包皮过长,珍珠丘疹
胰腺假性囊肿,恶心
妊娠合并肺炎,肌痛
咽食管憩室,脓肿
前庭功能紊乱,头晕耳鸣
颅内静脉血栓形成,构音不清
尤因肉瘤,血沉增快
急性风湿热肾损害,肾损害
小肠重复畸形,腹膜炎
早产儿视网膜病变,视力障碍
副肿瘤性边缘系统脑炎,幻觉
下肢交通静脉瓣膜关闭不全,四肢发冷
血管性痴呆,衣玉品
薄肾小球基底膜病,耳聋
气虚血瘀证,气短
神思间病,精神创伤
输卵管阻塞性不孕,月经周期改变
心脏直视手术所致神经疾病,偏盲
莱姆病性巩膜炎,疲劳
脑萎,痴呆
男性乳腺癌,瘙痒
锥体外系损害,肌性肌无力
肝火上炎证,多梦
夹阴伤寒,饭后困倦
小儿纵隔压迫综合征,机械性压迫
小儿注意缺陷障碍,学习困难
小儿遗尿,驻站医
鼠咬伤,休克
结核性脊髓炎,感觉障碍
肠系膜上动脉综合征,食欲减退
苯海拉明中毒,恶心
胆石性肠绞塞综合征,胆囊触痛征
链球菌感染,乏力
色素性化妆品皮炎,瘙痒
老年人支气管哮喘,胸闷
口臭,口酸
过敏性肺炎,变应性咳嗽
鼻疽假单胞菌肺炎,测试
脑膜炎奈瑟菌肺炎,脓痰
三叉神经营养性损害,面部肌肉痉挛
急性腹型-高脂血症综合征,腹痛
胰腺囊肿,腹膜炎
拟除虫菊酯类杀虫药中毒,抽搐
新生儿化脓性脑膜炎,颅内压增高
小儿病态窦房结综合征,纳差
小儿暑温,昏迷
小儿莫拉雷脑膜炎,复视
肘关节结核,脓肿
地霉菌病,念珠菌感染
烧伤感染,驻站医
淋巴瘤细胞白血病,发烧
小儿休克,面色苍白
传染性淋巴细胞增多症,恶心
乳糜胸,头晕
小儿家族性低血磷性佝偻病,维生素D缺乏
神经系统遗传病,结节
小脑扁桃体疝,颅内高压
共同性斜视,斜眼抑制
结核性阴道炎,闭经
金疮,涂锐
心包间皮瘤,心包炎
库鲁病,踝阵挛
起搏器综合征,呼吸困难
胰腺假性囊肿,背痛
髌骨脱位,Q角异常
重链病,肝脾肿大
喉气管食管裂,呛咳
男性尖锐湿疣,疣状增殖
妇科疾病,外阴瘙痒
小儿槭糖尿病,嗜睡
股神经损伤,感觉障碍
胃柿石,呕血
网瘾,体重减轻
颞骨岩部炎,复视
电解质紊乱,腹部伤口流出粪便样物
口腔扁平苔藓,瘙痒
小儿多源性房性心动过速,心脏杂音
痢疾后综合症,烦躁不安
肺心病,呼吸困难
脑结核瘤,共济失调
急性泪囊炎,发烧
Kimura病,泪腺肿大
单纯疱疹性葡萄膜炎,驻站医
蹼状阴茎,阴茎异常
急性心包炎,收缩期和舒张期杂音
肝脾湿热,尿黄似浓茶
化脓性腱鞘炎,恶心
小儿洋地黄中毒,传导阻滞
化脓性关节炎,骨质破坏
支原体肺炎,咽痛
老年人败血症,肝功能衰竭
眼底血管样条纹,视网膜出血
假性尖锐湿疣,小阴唇及前庭也...
肠系膜肿瘤,低热
颞叶癫痫,自动症
扁平足,足底凸起
肿瘤,阴道出血
高渗性非酮症性糖尿病昏迷,嗜睡
足部骨折,足痛
尿道创伤,尿道内口呈漏斗样改变
失用症,卧床不起
小儿肺炎,痰鸣音
血管性痴呆,抑郁
子烦,唇干舌燥
寒冷性荨麻疹,类似荨麻疹的皮...
急性尿道炎,尿频伴尿急和尿痛
蓐劳,产后极度虚弱
外耳道疖肿,发烧
新生儿化脓性脑膜炎,眼球上翻并固定
胃型哮喘,脓肿
II型糖尿病,糖尿病足部病变
外伤性颈内动脉海绵窦瘘,视力障碍
脊髓小脑变性症,共济失调
玻璃体病,岳晗
急性髓细胞白血病,出血倾向
老年人胃癌,淋巴结肿大
骨纤维异常增殖症,鼻衄
崩漏,腹部不适
慢性溃疡性非肉芽肿性空肠回肠炎,腹痛
幼年性透明纤维瘤病,齿龈增生
返流性胆管炎,右上腹痛
乳腺导管瘤,乳头溢液
骶骨骨折,感觉障碍
毛囊脓疱病,大疱（含脓性液体）
小儿先天性肾病综合征,甲状腺功能低下
中毒性弱视,废用性弱视
间断脉冲噪音损伤,听力减退
脉络膜骨瘤,视野缺损
自身免疫性溶血性贫血,气短
莱特雷尔-西韦病,丘疹
心房颤动,心绞痛
弓形虫病,心包炎
色素性紫癜性苔藓样皮炎,角质层过度增厚
急性肾盂肾炎,肾内动脉变细或阻塞
陶瓷样胆囊,胆绞痛
心脑血管疾病,血管堵塞
鼻窦气压性创伤,创伤
先天性支气管囊肿,呼吸窘迫综合症
心力衰竭,胸痛伴胸闷、心悸
支气管结核,喘息
睫状体黑色素瘤,晶状体混浊
小儿支气管肺发育不全,呼吸急促
外伤后低颅压综合征,乏力
尿道与阴茎结核,血尿
淋巴瘤,吞咽困难
上颌窦癌,复视
小儿甲状腺功能亢进症,低热
气管食管瘘,衣玉品
扁桃体炎,惊厥
头痛,慢性头痛
结肠损伤,腹膜刺激征
损伤性休克,脉压小
维生素D依赖性佝偻病,肌性肌无力
眼眶静脉性血管瘤,视神经萎缩
小儿脑性瘫痪,角弓反张
子宫颈残端癌,泡样水肿
热秘,便秘
乳痈,脓肿
小儿热疮,耳后红斑
肺荚膜组织胞浆菌病,低热
真菌性食物中毒,腹胀
结核性腹膜炎,驻站医
胆固醇脓胸,胸痛
弓形体脑病,小头
朗格汉斯组织细胞增多症,多饮
半椎体畸形,婴儿脊柱侧凸
小儿假膜性肠炎,休克
肾结核,盗汗
小儿白塞病,食管溃疡
乳头炎和乳晕炎,婴儿含吮时乳头...
胎萎不长,胚胎发育慢
Pancoast综合征,上肢麻木
Poncet综合征,不规则热
老年人甲状腺功能亢进症,复视
牙周炎,牙龈肿胀
小肠平滑肌瘤,乏力
多毛状小阴唇,息肉
细菌性脑膜炎,烦躁不安
人乳头瘤病毒感染,结节
半乳糖血症,腹泻
输卵管粘连,女性不孕
强直性肌营养不良症,心肌营养障碍
原发性卵巢绒癌,阴道出血
铍及其化合物引起的皮肤病,疣状增殖
先天性椎体畸形,胸椎畸形
脑膜炎奈瑟菌肺炎,胸痛
秃头,肿瘤性脱发
脑源性晕厥,直立性脱虚
言语和语言发育障碍,口吃
房室管畸形,震颤
杀虫脒中毒,心动过缓
嗜睡症,嗜睡
小儿神经管畸形,脑积水
颈椎病,颈椎生理曲度变直
脐带脱垂,胎膜破裂
病态窦房结综合征,记忆力障碍
胸内肾,呼吸不规则
皮肤瘙痒症,小腿瘙痒干燥
菌血症,胃肠道症状
继发性女阴过度角化,女阴会阴出现红...
胎儿宫内窘迫,胎盘血液灌注不良
阿-斯综合征,叹息样呼吸
创伤性窒息,多根肋骨骨折
脊柱关节炎,胸椎疼痛
小儿假性甲状旁腺功能减低症,生长缓慢
胫腓骨骨干骨折,螺旋形骨折
水肿,身体的低垂部位水肿
三环类抗忧郁药中毒,癫痫发作
窦性心动过缓,气短
睾丸囊肿,阴囊水肿
急性泪囊炎,耳前淋巴结肿大
结膜炎,畏光及流泪
虚劳,四肢发冷
气瘿,囊肿
强直性脊柱炎,截瘫
食积胃病,脾胃虚弱
外阴神经纤维瘤,咖啡斑
垂体危象与垂体卒中,生命体征改变
神经系统的放射性损伤,痴呆
遗传性铁粒幼细胞性贫血,乏力
避孕后闭经综合征,青春前期闭经
西尼罗河热,玫瑰疹
眶脑膜瘤,眼球突出
跖骨、趾骨骨折,撕脱骨折
老年人播散性血管内凝血,呼吸困难
小儿丙酸血症,血小板减少
医用药物中毒所致的精神障碍,不协调性兴奋
急性化脓性鼻窦炎,鼻根部水肿
脊柱、脊髓损伤,紧张性疲劳
骨肿瘤,骨质破坏
飞扬喉,胀痛
童年情绪障碍,孤独症
小儿烟酸缺乏病,恶心
黄体功能不全,月经周期改变
镁缺乏症,紧张
膈先天性缺损,桶状胸
耳聋,波动性听力减退
铜绿色假单胞菌脑膜炎,昏迷
医院内感染,败血症
局灶性节段性肾小球硬化,尿蛋白
苯海拉明中毒,惊厥
掌指骨结核,长骨肿胀疼痛
脓毒性休克,血尿
急性气管支气管炎,啰音
小儿支气管炎,呼吸衰竭
骨瘤,颅骨增生
痛风和高尿酸血症,痛风结节
阑尾肿瘤,黏液囊肿
葡萄球菌性烫伤样皮肤综合征,喉咙痛
颅内静脉窦闭塞性颅高压,抽搐
拔毛狂,断毛癖
脊椎炎,髋、膝、肘部呈...
非结核分枝杆菌性角膜炎,畏光
Thygeson浅层点状角膜病变,角膜炎
老年人巨幼细胞性贫血,腹泻
哕,纳差
钩端螺旋体肺炎,昏迷
原发性心脏淋巴瘤,心包填塞
风湿免疫病,低热
小儿丙酸血症,拒食
脑痨,持续性发热
慢性非萎缩性胃炎,反酸
眼底出血,眼前黑影
小儿溶血性贫血,食欲不振
慢性额窦炎,鼻腔中后部出血
莱特雷尔-西韦病,淋巴结肿大
髓性多汗症,面、颈部味觉性多汗
酒渣鼻样结核疹,鼻孔闭锁
急性腐蚀性胃炎,恶心
先天性胸腺发育不全,低钙血症
血栓形成,虚脱
食管念珠菌感染,胸骨后疼痛
痰火扰心,热痰口臭
急性肾炎综合征,无尿
变性近视的脉络膜萎缩,视力障碍
苯中毒,抽搐
周围神经炎,感觉过敏
慢性疲劳综合症,咽痛
肝损伤,肝叶萎缩
鼻窦创伤,鼻窦气压伤
红斑型天疱疮,衣玉品
肺性脑病,头昏
结节性红斑,脾虚
输尿管瓣膜,恶心
皮脂腺上皮瘤,鳞状细胞癌
婴儿手足搐搦症,猝死
直肠内异物,直肠疼痛
慢性淋巴结炎,腋区疼痛
咽部机械性创伤,咯血
脉痿,惧站立，喜依托
小儿维生素E缺乏病,维生素E缺乏
痢疾,大便异常
噎膈,进食困难
小儿肺炎链球菌肺炎,啰音
泪腺囊样腺癌,复视
蟹睛,眼白发红
牙折,牙疼
小儿下丘脑错构瘤,跌倒发作
鼻炎,鼻子糜烂
肢端纤维角化瘤,表皮角化
小儿回盲肠综合征,腹水
阴道异物,性交疼痛
黏多糖贮积症Ⅵ型,异常矮小
急性单纯疱疹病毒性脑炎,烦躁不安
女性尿道癌,尿失禁
婴儿脐疝,婴幼儿脐部有肿物突出
真菌过敏性哮喘,呼吸困难
小儿营养不良性水肿,脸色发黄
乙酰苯胺类中毒,乏力
气管前间隙感染,咽异感症
肠系膜静脉血栓形成,肠鸣
实喘,紧脉
梭状芽胞杆菌伤口感染,组织液渗出
肾上腺髓质增生,髓质增生
心脏黏液瘤,血沉增快
面神经瘤,耳鸣
淋病性关节炎,剧烈疼痛
急性丙肝,恶心与呕吐
小儿风疹,颈部淋巴结肿大
δ-贮存池病,鼻出血
老年人间质性肺炎,肺弥散功能障碍
老年人肺结核病,盗汗
脑发育不良,深感觉障碍
小儿脑干胶质瘤,眼球内斜
涎腺病毒病,死产
眼眶脑膜瘤,视力障碍
老年人颈性眩晕,声音嘶哑
颈淋巴结结核,急性非化脓性一...
脑痨,消瘦
肺部钩虫病,低热
肾功能衰竭,氮质血症
老年人梗阻性肾病,腹水
眼睑炭疽,脑膜炎
摩根菌肺炎,脓肿
Machado-Joseph病,睡眠障碍
颈椎结核,低热
食管源性胸痛,吞咽困难
结肠瘘,消化道穿孔
组织细胞坏死性淋巴结炎,粒细胞减少
纤维肌痛综合症,肌肉压痛
裂沟舌,闫会星
手足癣,手足皲裂
小儿右室双出口,心尖搏动弥散
急性气管－支气管炎,鼻塞
血清病,腹痛
颌骨囊肿,驻站医
小儿急性淋巴细胞性白血病,鼻出血
高睾酮血症,肥胖
缺血性坏死,回肠重复畸形
股神经损伤,大腿内侧痛
急性乳腺炎,淋巴结肿大
蛲虫性阴道炎,夜惊
阴冷,腰膝酸软
食管肉瘤,剧烈疼痛
沙门氏菌属食物中毒,弛张热
纤维化综合征,眼球突出
小儿继发性血小板增多症,伴皮膜粘膜出血
化脓性颅骨骨髓炎,嗜睡
砷中毒,鼻衄
老年人睡眠呼吸暂停综合征,性欲减退
DF-2败血症的皮肤表现,恶心
精神发育迟缓,反应迟钝
心肌梗塞并发左心室室壁瘤,前胸压迫性疼痛
消化道出血,便血
急性非特异性睾丸炎,腹股沟淋巴结肿大
继发性皮肤滤泡中心细胞性淋巴瘤,结节
乳房丝虫病,钙化
淤胆型肝炎,肝气犯脾
小儿心搏呼吸骤停与心肺复苏术,瞳孔异常
甲状腺功能异常伴发的精神障碍,食欲减退
食管胃底静脉曲张及其破裂出血,消瘦
腹腔妊娠,停经
老年人过敏性紫癜,黑便
小儿肝素-血小板减少-血栓形成综合征,冠状动脉栓塞
猫眼疮,鳞屑
胃肠积液,震水音
肠系膜肿瘤,急性肠扭转
视神经脊髓炎,括约肌功能障碍
外阴银屑病,湿疹
弹性假黄瘤,视力障碍
胃内异物,腹膜炎
眼眶黏液囊肿,黏液囊肿
急性蜂窝织炎,谵妄
脊髓亚急性联合变性,括约肌功能障碍
溃疡性结肠炎性关节炎,虚脱
晕动病,面色苍白
寰枢椎旋转脱位固定,颈部僵硬
男科外伤,排尿障碍
缺血性视神经病变,低血压
氨基酸尿症,智力发育迟缓
太田痣,鲜红斑痣
中度脂肪肝,腹泻
颈椎后纵韧带骨化症,颈部可前屈，怕仰伸
华支睾吸虫病,衰弱
髂静脉压迫综合征,静脉回流障碍
老年期抑郁症,痴呆
慢性非萎缩性胃炎,嗳气
鼻结核,耳鸣
迷走神经损伤,呛咳
疼痛性脂肪疝,官爵银
腹直肌鞘内血肿,下腹疼痛
老年性阴道炎,阴道分泌物增多
卡氏肺孢子虫肺炎,盗汗
肌肉萎缩,肩胛带肌肉萎缩
睑缘炎,眼睑浮肿
继发性粘连性蛛网膜炎,感觉过敏
