start,end
软骨瘤,血管瘤
化脓性脑膜炎,癫痫
其他类精神活性物质依赖,便秘
包皮炎,男性不育症
小汗腺血管错构瘤,腹部肿块
小儿脆性X染色体,癫痫
老年人肺心病,肺性脑病
眶假瘤,脑膜炎
脑猪囊尾蚴病,强直型脑瘫
子嗽,痨瘵
老年人类风湿性关节炎,缩窄性心包炎
胰石症,闭塞性动脉硬化
胃肠型食物中毒,头痛
寒冷性红斑,便秘
Maffucci综合征,乳腺癌
流行性脑脊髓膜炎,血管炎
慢性化脓性骨髓炎,蛛网膜炎
鼠疫,败血症
药物过敏,腹痛
梅毒肾病,猝死
脑膜炎球菌血症,单纯疱疹
三焦咳,咳嗽
完全性大动脉错位,脑栓塞
肾皮质髓质脓肿,肾周脓肿
小儿腺病毒性肺炎,肺不张
眼丹,头痛
小儿肥胖,糖尿病
血小板无力症,溶血性贫血
肌病肾病性代谢综合征,高钾血症
干血痨,流产
钴及其化合物引起的皮肤病,瘙痒症
高渗性非酮症糖尿病昏迷,血栓形成
聤耳,分泌性中耳炎
单纯性肥胖,糖尿病
睡眠-觉醒节律障碍,抑郁症
老年人风湿性心脏病,心肌梗死
胰石症,门静脉高压
毛囊性鱼鳞病,肿胀
尿毒症性心包炎,慢性缩窄性心包炎
军团病,肺炎
脊髓肿瘤,脊髓空洞症
小儿慢性胃炎,小儿营养不良性消瘦
皮肤炭疽,脑膜炎
平底足,创伤性关节炎
鳃裂囊肿和瘘管,昏厥
老年人肾病综合征,肾前性肾功能衰竭
反射性躯体神经病,失眠症
遗传性凝血因子Ⅴ缺乏症,血尿
高泌乳素血症,糖尿病
慢性输卵管卵巢炎,宫外孕
肱骨外髁颈骨折,肩周炎
茶毛虫皮炎,皮炎
胃溃疡,幽门梗阻
围绝经期综合征,头痛
变异型心绞痛,猝死
视网膜血管炎,视网膜脱离
小儿营养不良,肠炎
胫后神经痛,胫后神经损伤
流行性脑脊髓膜炎,化脓性关节炎
胃损伤,胸壁皮下气肿
眼球突出,结膜充血
小儿大脑半球胶质瘤,视神经萎缩
老年人流行性感冒,细菌性肺炎
雷凡斯坦综合征,隐睾
二期梅毒,性病
颅骨裂和有关畸形,脊柱裂和有关畸形
光气中毒,肺水肿
生理性卵巢囊肿,卵巢早衰
维斯科特-奥尔德里奇综合征,急性白血病
滑膜肉瘤,肺转移瘤
心脏淤积淀粉样物质,心脏瓣膜病
慢性肾小球肾炎,肾功能不全
带状疱疹,病毒性脑膜炎
衣原体尿路感染,直肠炎
老年人胆囊癌,膈下脓肿
子宫肌瘤,月经过多
乳腺脂肪瘤,乳腺癌
肺癌,肺不张
法洛三联症,肺动脉高压
Q热肺炎,胸膜炎
症瘕,流产
小儿急性气管支气管炎,中耳炎
气性膀胱炎,败血症
汉坦病毒肺综合征,窦性心动过缓
胸椎骨折,瘫痪
老年人甲状腺功能亢进症,老年人类风湿性关节炎
老年人尿毒症性肺炎,肺水肿
阴冷,阳痿
囊性肾病,近视
膜性肾病,肾功能衰竭
肺泡蛋白质沉积症,多重肺部感染
脾梗死,充血性脾肿大
积滞,水肿
毛细胞白血病,脾大
月状骨骨软骨病,关节炎
先天性性联无γ-球蛋白血症,脑膜炎
眼眶黏液囊肿,慢性化脓性鼻窦炎
小儿哮喘,呼吸衰竭
心尖肥厚型心肌病,猝死
代偿性多汗症,毛囊炎
复发性腹膜后肿瘤,腹膜炎
眼眶血肿,眼球运动障碍
急性坏死出血性脑脊髓炎,褥疮
门静脉海绵样变,黄疸
钱币状掌跖角化病,弥漫性掌跖角化病
慢性进行性舞蹈病,进行性脂肪营养不良
老年人支原体肺炎,低钠血症
急性化脓性脑膜炎,鼻窦炎
小脑幕脑膜瘤,脑膜炎
新生儿红细胞增多症-高黏滞度综合征,肾功能衰竭
西尼罗河热,肝炎
卵巢交界性肿瘤,组织细胞坏死性淋巴结炎
无痛性心肌梗死,心律失常
老年人食管裂孔疝,老年人上消化道出血
创伤性口炎,鹅口疮
后天性动静脉瘘,肿胀
大便失禁,蛲虫性阴道炎
角膜病,角膜葡萄肿
脑膜转移瘤,肺癌
神思间病,脑梗塞
胸骨骨髓炎,贫血
神经肽性肢端感觉异常,皮肤病
先天性胆管囊状扩张,腹膜炎
新生儿消化不良,小儿营养不良性消瘦
输卵管结扎术后并发症,植物神经功能紊乱
气管支气管异物,肺气肿
幼年型类风湿性关节炎,胸膜炎
慢性细菌性痢疾,口角炎
Hughes-Stovin综合征,大咯血
蛲虫性阴道炎,阑尾炎
腱鞘囊肿,肿胀
髌骨软化症,半月板损伤
医用药物中毒所致的精神障碍,精神障碍
急性肾盂肾炎,肾盂肾炎
先天性青光眼,恶性青光眼
妊娠期急性肾功能衰竭,尿路感染
丘疹性荨麻疹,心肌炎
慢性淋巴细胞性甲状腺炎,类风湿关节炎
减压病,十二指肠血管性压迫综合征
腱鞘炎,肿胀
急性减压性骨坏死,血栓形成
创伤性骨化性肌炎,肘关节强直
Rotor综合征,腹痛
轮状病毒性肠炎,过敏性紫癜
糖尿病,糖尿病酮症酸中毒
面神经瘤,眩晕
猴痘,败血症
蟹睛,圆翳内障
红眼病,结膜炎
肱骨髁间骨折,血管损伤
妊娠高血压疾病,胎盘早剥
艾滋病,糖尿病
其他类精神活性物质依赖,艾滋病
原发性硬化性胆管炎,菌血症
蛔虫性急性胰腺炎,败血症
传导性腹痛,胰腺损伤
主动脉瓣关闭不全,充血性心力衰竭
小儿风湿热,心力衰竭
锥虫病,室性期前收缩
原发性高血压,心律失常
婴儿猝死综合征,猝死
隐匿阴茎,男性不育症
急性后部多灶性鳞状色素上皮病变,黄斑囊样水肿
黄斑裂孔性视网膜脱离,视网膜脱离
流行性腮腺炎,卵巢炎
成人斯蒂尔病,肺不张
感应性妄想性障碍,心脏病
渗出性盘状苔藓样皮炎,水肿
髌股关节疼痛,关节脱位
亚急性硬化性全脑炎,昏迷
油彩皮炎,瘙痒症
典型预激综合征,猝死
新生儿佝偻病,腹泻
窦性停搏,阿-斯综合征
假麦格综合征,腹水
风轮赤豆,赤脉传睛
滑脱性肋骨综合征,肌肉痉挛
老年人低血糖症,脑梗死
外伤性胆管损伤,胆囊炎
急腹症,休克
惠普尔病,低钠血症
萎缩侧索硬化,营养不良
前列腺病,性欲减退
肺隔离症,脊柱畸形
面红和面红恐惧症,腹泻
小儿传染性单核细胞增多症,溶血性贫血
性变态,反社会人格障碍(病态人格)
妊娠合并甲亢,早产
Q热,脊髓炎
锁骨下动脉-腋动脉瘤,血栓形成
更年期综合征,子宫脱垂
单纯性疱疹,新生儿肝脾肿大
继发性化脓性腹膜炎,休克
玫瑰糠疹,皮肤瘙痒症
小儿屏气发作,小儿喉痉挛
早产儿贫血,新生儿呼吸暂停
高血压性心脏病,肥厚型心肌病
急性胆源性胰腺炎,弥散性血管内凝血
小儿硬化性胆管炎,胆管癌
联合免疫缺陷病,荨麻疹
中耳癌,面瘫
新生儿脐炎,蜂窝织炎
睫状体黑色素瘤,玻璃体混浊
肺动脉闭锁,心力衰竭
耳后骨膜下脓肿,骨膜炎
桡骨颈骨折,尺骨鹰嘴骨折
结肠息肉和息肉病,大肠癌
原发性腹膜后肿瘤,急性腹膜炎
甲亢合并妊娠,胎盘早剥
黏多糖贮积症Ⅰ型,股疝
膜增生性肾小球肾炎,肾功能衰竭
金黄色葡萄球菌肺炎,成人呼吸窘迫综合征
粗制棉子油中毒,呼吸衰竭
腰椎小关节不稳症,肾虚腰痛
化脓性食管炎,气管食管瘘
氯丙嗪类中毒,斜颈
外阴烧伤、烫伤和化学损伤,尿道狭窄
毛囊瘤,纤维毛囊瘤
心律失常,脑栓塞
肾虚眩晕,晕厥
缺血性结肠炎,心脏病
高免疫球蛋白E综合征,骨折
肺孢子丝菌病,呼吸衰竭
妊娠痒疹,胎儿窘迫
无机磷中毒,蛋白尿
腹股沟淋巴结炎,脓肿
子宫内膜厚,子宫内膜癌
咽囊炎,耳聋
进食障碍,便秘
营养不良性皮肤钙化病,特发性皮肤钙化病
新生儿脐炎,新生儿皮下坏疽
脑干梗塞,下肢深静脉血栓形成
慢性肉芽肿病,鼻炎
胆热,急性胆囊炎
多发性脑膜瘤,脑水肿
妊娠高血压疾病,肾功能衰竭
虱病,毛囊炎
颈椎过伸性损伤,脊髓损伤
输卵管囊肿,宫外孕
妊娠合并哮喘,呼吸衰竭
结核性胸膜炎,胸膜炎
韦尼克脑病,低血压
药物性皮炎,支气管肺炎
新生儿消化道重复症,咯血
心肌梗死,心律失常
多发性末梢神经炎,腹泻
营养性贫血,口角炎
湿热蕴脾,小儿风湿热
单纯型精神分裂症,焦虑症
肝脏外伤,胆汁性腹膜炎
直肠炎,贫血
先天性耳前瘘管,脓肿
外伤性脾破裂,肺损伤
淹溺,心力衰竭
视网膜炎,青光眼
小儿下丘脑错构瘤,性早熟
颚口线虫病,脑疝
痧气,头痛
软骨粘液样纤维瘤,软骨肉瘤
骨髓增生异常综合征,染色体异常
肝火犯肺,咳嗽
砷及其化合物引起的皮肤病,肺癌
职业病,汞中毒
谵妄综合征,意识障碍
汉坦病毒肺综合征,窦性心动过速
脊柱结核,运动障碍疾病
甲状腺功能亢进症的肾损害,腹泻
化学性支气管炎,慢性支气管炎
冠状动脉粥样硬化性心脏病,心力衰竭
急性淋巴结炎,脓肿
粉刺样痣,小汗腺痣
胆道运动功能障碍综合征,小儿胆道蛔虫症
瘀证,头痛
肺不张,肺脓肿
隐匿性肾小球肾炎,高血压
前牙深覆盖,消化不良
肝血管肉瘤,肝硬化
腹直肌鞘内血肿,肠梗阻
月经病,围绝经期综合征
毛囊性黏蛋白病,淋巴瘤
小儿双唇综合征,感染性休克
围绝经期综合征,眩晕
巴尔通体病,细菌性肺炎
胫骨髁骨折,骨不连
艾滋病,贫血
小儿溶血尿毒综合征,急性肾功能衰竭
白化病,皮肤癌
脊髓空洞症,脊柱侧弯
乙脑伴发的精神障碍,褥疮
先天性主动脉瓣下狭窄,猝死
口臭,焦虑症
慢性舌扁桃体炎,慢性扁桃体炎
钩端螺旋体肺炎,脑膜炎
肱骨内髁骨折,创伤性关节炎
散光,老视
矮小症,小儿不对称身材-矮小-性发育异常综合征
迟发性运动障碍,吞咽困难
维生素A摄入过多,儿童胰腺功能不全并中性粒细胞减少症综合征
椎动脉创伤性栓塞,椎动脉创伤性栓塞
心血虚,失眠
盖氏骨折,肿胀
老年人慢性疾病性贫血,低血糖
花柳病,一期梅毒
急性胰腺炎,弥散性血管内凝血
短颈畸形,坐骨神经痛
膀胱尿道异物,腹膜炎
小儿药物性肾损害,肾病综合征
胸壁软组织损伤,血胸
颈部开放性损伤,骨髓炎
卵巢泡膜细胞瘤,腹膜炎
Kaposis肉瘤,骨肉瘤
角膜病,伴有虹膜睫状体炎的继发性青光眼
小儿纤维性骨营养不良综合征,视神经疾病
膀胱肿瘤,颈部淋巴结转移癌
急性肾小球肾炎,肺水肿
肋骨骨髓炎,肘关节强直
微血管病性溶血性贫血,贫血
躯体疾病伴发的精神障碍,癫痫性精神障碍
筛窦炎,头痛
肝肺综合征,腹水
隐睾,睾丸肿瘤
新生儿呕血和便血,失血性休克
流痰,肌肉萎缩
卵巢黏液性肿瘤,肠梗阻
口腔颌面部损伤,口腔颌面部软组织损伤
嗜水气单胞菌感染,肺水肿
妊娠合并动脉导管未闭,先天性主动脉缩窄
酒中毒性小脑变性,高血压
慢惊风,癫痫
小儿X-连锁高免疫球蛋白M血症,血小板减少症
新生儿流行性腹泻,代谢性酸中毒
急性腹型-高脂血症综合征,胰腺炎
带状疱疹,恶心和呕吐
肛肠病,晕厥
老年人特发性肺纤维化,咯血
女性膀胱颈梗阻,肾脏损伤
宫角妊娠,子宫破裂
新生儿急性肾功能衰竭,低钠血症
厥证,痰厥
烟草依赖综合症,咽炎
冠状动脉终止异常,心律失常
甲沟炎,脓性指头炎
痢疾后综合症,心内膜炎
慢性心力衰竭,胸腔积液
急性肾功能不全,急性肾功能衰竭
脊髓分裂症,脊椎结核后突畸形
老年人吸入性肺炎,心脏病
耳外伤,耳聋
食管穿孔,休克
乳腺疾病,乳腺癌
妊娠合并心室间隔缺损,动脉导管未闭
卵巢囊肿蒂扭转,月经不调
脉络膜缺血,水肿
急性冠脉综合征,休克
须疮,毛囊炎
Maffucci综合征,垂体瘤
高血压性心脏病,慢性肺源性心脏病
湄公血吸虫病,脓肿
精神障碍,痴呆
乳腺叶状囊肉瘤,乳房肿块
心脏黏液瘤,心力衰竭
虹膜色素痣,青光眼
肠癌,黄疸
阴茎头包皮炎,包茎
慢性肾功能衰竭,心包炎
眶蜂窝织炎,角膜病
接触性睑皮炎,结膜充血
小儿感染性心内膜炎,败血症
尺骨干骨折,尺骨上1/3骨折合并桡骨头脱位
半椎体畸形,脊柱侧凸
足癣,甲癣
混合结缔组织病,癫痫
支气管肺炎,肺不张
胸降主动脉动脉瘤,咯血
神思间病,重症肌无力
尿路软斑症,肾功能衰竭
永存动脉干,单心房
喉痈,神昏
无排卵性不孕症,月经不调
外阴湿疹,尿路真菌感染
蕈样真菌病和Sezary综合征,红皮病
膀胱膨出,膀胱憩室
眼睑闭合不全,上睑下垂
结核性苔藓,结膜炎
纳氏囊肿,宫颈癌
内分泌失调,子宫内膜异位症
黏多糖贮积症Ⅲ型,截瘫
日光皮炎,恶心和呕吐
甲亢合并妊娠,贫血
小儿巴德-吉亚利综合征,脾功能亢进
乳痈,乳房疼痛
原发性腮腺淋巴瘤,恶性淋巴瘤
阴疮,外阴瘙痒
先天性直肠与周围脏器瘘,尿路感染
脑干肿瘤,意识障碍
咽后间隙感染,菌血症
肝病,关节炎
学习技能发育障碍,学习技能发育障碍
原发性硬化性胆管炎,肝硬化
系统性红斑狼疮伴发的精神障碍,血管损伤
慢性病毒性肝炎,肝硬化
腹胀,胃溃疡
老年人吸入性肺炎,肺气肿
免疫介导性肾脏病,间质性肾炎
咽部异物,败血症
头-面血管瘤综合征,青光眼
蛔虫病,昏迷
皮肤脑膜瘤,脊柱侧凸
撕脱骨折,关节炎
胃肠食物不耐受症,荨麻疹
肠伤寒穿孔,休克
全身化脓性感染,心肌炎
弓形体病,脑膜炎
晶体脱位,视网膜病变
老年人蛛网膜下腔出血,脑积水
颈部淋巴结结核,小儿急性血行播散型肺结核
戒酒综合征,恶心和呕吐
胫腓骨干骨折,静脉血栓形成
抗利尿激素分泌异常综合征,肿胀
红皮病,败血症
食管类癌,食管癌
新生儿获得性免疫缺陷综合征,间质性肺炎
放射性甲状腺炎,甲状腺癌
小儿嗜血性流行性感冒杆菌脑膜炎,脑积水
急性单纯疱疹病毒性脑炎,脑疝
桡神经损伤,半月板损伤
老年人上腔静脉受压综合征,吞咽困难
急性根尖周炎,肿胀
小儿低心排出量综合征,手足发绀症
暴发性紫癜,播散性血管内凝血
早产儿,败血症
小儿狂犬病,充血性心力衰竭
老年人特发性肺纤维化,肺动脉高压
维生素B1缺乏病,心肌炎
肺炎球菌肺炎,败血症
过期产儿,低血糖
外阴色素痣,外阴炎
颅中窝脑膜瘤,脑水肿
系统性红斑狼疮性关节炎,动脉栓塞
小肠过敏性紫癜,肠梗阻
泌尿生殖系阿米巴病,脓肿
小儿维生素D缺乏性佝偻病,贫血
左束支中隔支传导阻滞,高血压
妊娠合并缺铁性贫血,早产
胃良性肿瘤,腹膜炎
手指屈肌腱鞘炎,指节垫
先天自愈性朗格汉斯组织细胞增生症,败血症
烟酸缺乏神经病,阴道炎
新生儿晚期代谢性酸中毒,代谢性酸中毒
围绝经期综合征,骨质疏松
房间隔缺损,肺水肿
自发性脑室内出血,肺炎
带状疱疹,昏迷
铝骨病,骨折
中耳气压伤,鼓膜穿孔
A-V综合征,眼病
虫臌,小儿营养不良性消瘦
老年人夏伊-德雷格综合征,共济失调
咽炎,支气管炎
血管免疫母细胞性淋巴结病,胸腔积液
视网膜静脉周围炎,视网膜脱离
胃损伤,腹膜炎
鼻旁窦支气管综合征,咯血
脑栓塞,心律失常
维生素D中毒,肾功能衰竭
小儿骨硬化病,骨髓炎
水疱性远端指炎,细菌感染
脂肪栓塞综合征,意识障碍
肺蛔虫病,肺栓塞
椎管内神经鞘瘤,瘫痪
拇指掌指关节尺侧侧副韧带损伤,肿胀
网膜原发性节段性梗死,结核性腹膜炎
其他类精神活性物质依赖,蜂窝织炎
胃平滑肌瘤,幽门梗阻
肾阴虚,高血压
α1-抗胰蛋白酶缺乏性脂膜炎,静脉炎
活动盲肠综合征,腹泻
继发性化脓性腹膜炎,败血症
周围神经炎,运动障碍疾病
肠瘘,代谢性酸中毒
胃急性扩张,低血容量性休克
肛管直肠周围脓肿,肛瘘
小儿系统性红斑狼疮,毛囊炎
原发性混合型冷球蛋白血症性血管炎,克罗恩病
更年期综合征,冠心病
结核性脑膜炎,躯体感觉障碍
孤独症,自闭症
恶性黑素瘤,色素痣
铊中毒,血尿
新生儿低镁血症,心律失常
急性眼眶蜂窝织炎,暴露性角膜炎
妇科炎症,盆腔炎症性不孕症
铊中毒,呼吸衰竭
惠普尔病,高钾血症
镰刀菌病,脓毒症和菌血症
乙酰苯胺类中毒,休克
盲肠肉芽肿,阿片类药物中毒
妊娠合并白血病,肺纤维化
病毒性胃肠炎,溶血尿毒综合征
脊髓损伤,植物神经功能紊乱
小儿珠蛋白生成障碍性贫血,胆石
眼睑恶性黑色素细胞肿瘤,淋巴病
中暑痉挛,腹泻
包涵体性结膜炎,呼吸道感染
皲裂疮,皲裂疮
小儿消化性溃疡,幽门梗阻
先天性二尖瓣畸形,房室管畸形
颅内占位性病变引起的头痛,视神经萎缩
泪腺肉样瘤病,眼球运动障碍
胆管良性狭窄,败血症
老年人肺结核,肺曲菌病
高脂蛋白血症,急性胰腺炎
老年人甲状腺功能低下,冠心病
洋葱假单胞菌肺炎,囊性纤维化
小儿眼-脑-肾综合征,青光眼
肺大泡,自发性气胸
股神经干性痛,肿胀
维生素A摄入过多,第五日综合征
高血压危象,高血压脑病
淋病,盆腔脓肿
脊柱、脊髓损伤,血栓形成
妊娠合并甲状旁腺功能减退,贫血
染色体异常伴发的精神障碍,妄想症
新生儿败血症,骨髓炎
猩红热,风湿性关节炎
联合免疫缺陷病,风疹
外伤性癫痫,智力低下
咽血管畸形,咽部异物
铅中毒,偏瘫
气虚血瘀证,心血虚
心肌梗死,二尖瓣关闭不全
溃疡性结肠炎性关节炎,结肠癌
先天性风疹综合征,先天性白内障
急性淋巴细胞白血病,血小板减少症
小儿格林巴利综合症,抑郁症
小儿亚急性骨髓炎,骨肿瘤
药物性肝硬化,肝性脑病
慢性鼻炎,水肿
锑末沉着症,肺气肿
丘脑下部损伤,脑干损伤
口炎,恶心和呕吐
进食障碍,腹痛
退变性骶髂关节炎,骶髂关节结核
淋球菌性腹膜炎,脑膜炎
Thygeson浅层点状角膜病变,麻风
幼女性外阴阴道炎,尿道炎
婴儿肠痉挛,感染性休克
淋病,腹痛
病毒性食管炎,食管狭窄
局灶性肾小球硬化症,肾病综合征
农药中毒性肾病,多系统器官功能衰竭
胆道张力低下综合征,消化不良
甲状旁腺功能亢进,尿毒症
先天性主动脉缩窄,动脉导管未闭
麻疹,心包炎
全身性念珠菌病,胃肠道功能紊乱
垂体腺瘤,尿崩症
血管性帕金森综合征,先天性心脏病
乳腺囊性增生症,乳房肿块
吸入性肺炎,肺不张
脊髓灰质炎,肺炎
蛙粪霉病,瘙痒症
