start,end
鼻结核,结核杆菌检查
胆道运动功能障碍,总胆红素（TBIL,STB）
儿童尖锐湿疣,HPV检查
小儿支气管肺发育不全,血常规
先天性肥厚性幽门狭窄,胃肠道CT检查
外阴皮肤脂溢性皮炎,免疫病理检查
性功能障碍,阴茎海绵体造影
女性尖锐湿疣,免疫病理检查
星形病毒胃肠炎,血清免疫球蛋白测定
慢性附睾炎,前列腺液显微镜检查
脉管畸形,冠状动脉造影
子宫肌瘤,妇科超声检查
涎腺混合瘤,颅脑CT检查
腹直肌自发性破裂,胸部透视
伤食泄泻,上消化道功能测定和显像
横结肠扭转,腹部听诊
心房扑动,动态心电图（Holter监测）
老年人高钙血症,心电图
痤疮,皮疹
老年人血栓性疾病,皮损
肺衰,肺功能检查
大叶性肺炎,痰培养
韦格纳肉芽肿性巩膜炎,血清免疫蛋白电泳
恶性胸腔积液,胸腹水纤维蛋白降解产物
口腔粘膜黑棘皮病,口腔内窥镜
成人硬肿症,皮损
一氧化碳中毒,血浆游离血红蛋白
小儿扩张型心肌病,胸部CT检查
小儿肾小管-间质肾炎,放射性核素肾扫描
心肌炎,肌钙蛋白
喉异物,耳鼻咽喉CT检查
小儿特发性血小板减少性紫癜,血常规
惊恐症,颅脑CT检查
颚口线虫病,脑膜刺激征
隐匿型乳腺癌,血常规
肾淀粉样变性,免疫电泳
蛛网膜囊肿,神经系统核医学检查
面部播散性粟粒状狼疮,皮疹
肺蛔虫病,血常规
胃肠疾病,结肠造影
外痔,肛门视诊
复发性无菌性脑膜炎,脑脊液病原体检查
风湿热,血清补体C3
阴道血吸虫病,补体结合试验
小儿变应性亚败血症综合征,狼疮细胞
特发性黄斑裂孔,CT检查
肠风,便常规
老年人心脏淀粉样变性,心电图
炭疽,便常规
心脏病,心电图
皮肤白斑,非必需微量元素
肾实质性高血压,尿液分析
胆道蛔虫病与肝蛔虫病,胆道造影
糖尿病心脏病,冠状动脉造影
新生儿血小板减少性紫癜,纤溶酶
阴囊坏疽,尿常规
围绝经期功能失调性子宫出血,妇科超声检查
小儿血管-骨肥大综合征,头颅平片
胆道出血,血常规
急性气管－支气管炎,痰液量
新生儿暂时性脓疱性黑变病,皮肤涂片显微镜检查
小儿原发性甲状旁腺功能亢进症,腹部平片
小儿动脉导管未闭,CT检查
手术后和创伤后肺炎,胸部平片
结肠血管扩张症,血常规
红外线伤,视力
下尺桡关节脱位,尺压试验
混合痔,血常规
色欲伤,便常规
妊娠合并硬皮病,类风湿因子
抑郁症,脑氧代谢显像
片吸虫病,血常规
心脏骤停与心肺脑复苏,血液酸碱度（pH）
先天性风疹,TORCH检查
蝎子螫伤,血常规
先天性锁骨假关节,X线碘油造影
子宫内膜间质肉瘤,宫颈刮片（TCT）
肾结核对侧肾积水,静脉尿路造影
Friedreich共济失调症,神经系统检查
肛肠病,直肠指检
胃石症,胃钡餐造影
额叶癫痫,肿瘤标志物检测
小儿消化道出血,血常规
灼性神经痛,CT造影扫描
胃穿孔,胃超声检查
前列腺增生,男性生殖系X线检查
房事两感症,细菌学检验
热带痉挛性轻截瘫,颅脑MRI检查
压迫性视神经病变,眼底荧光血管造影
前庭大腺炎,生殖道分泌物培养
老年人感染性休克,血乳酸
小儿结节性硬化综合征,CT检查
胫后神经损伤,跖反射
肾及输尿管结石,尿素氮
室性心律失常,心电图
瑞尔黑变病,真菌组织病理学
食管结核,CT检查
肛门周围癌,肛门指检
胃肠疾病,胃肠道显像
水蛭咬伤,肝功能检查
月经量少,宫腔镜
舌咽神经痛,神经系统检查
家族性良性天疱疮,涂片
锡尘肺,脉冲震荡肺功能（IOS）
婴儿手足搐搦症,维生素B6
化脓性乳腺炎,乳房视诊
白痢,粪细菌培养
继发性白血病,心电图
老年人间质性肺炎,动脉血气分析
结核性脓胸,痰液病原体检查
新生儿先天性弓形体感染,弓形虫抗体
小儿限制型心肌病,骨髓各系细胞形态学检查
小儿尿崩症,血浆抗利尿激素（ADH）
湿毒疮,皮损
外阴恶性淋巴瘤,阴道分泌物检查
原发性醛固酮增多症,脑脊液心钠素
Leber遗传性视神经病变,脑诱发电位
复发性阿弗他溃疡,血细胞分析仪
脑梗塞,颅脑超声检查
炎症性肠道疾病及其伴发的葡萄膜炎,血常规
性障碍,前列腺B超检查
高催乳素血症,溴隐亭（BCT）抑制PRL试验
新生儿休克,肾功能检查
假性甲状旁腺功能减退症,血清钙
外阴血吸虫病,肝脏超声检查
膜迷路积水,耳蜗电图
恶性组织细胞病,碱性磷酸酶染色
骨包囊虫病,皮内试验
眼部毛细血管瘤,核磁共振成像(MRI)
老年人重症肌无力,新斯的明试验
胆管良性狭窄,口服胆囊造影
小儿先天性白细胞颗粒异常综合征,便常规
慢性肾上腺皮质功能减退症,葡萄糖耐量试验
皮肤病,羟赖氨酸
滑石粉尘肺,肺功能检查
恶性淋巴瘤,血清乳酸脱氢酶
胰腺真性囊肿,胰腺疾病超声诊断
小儿肾小管性酸中毒,二氧化碳结合力
食管压迫型颈椎病,CT检查
小儿亚硝酸盐中毒,血液生化六项检查
小儿白细胞黏附分子缺陷Ⅱ型,便常规
高原脑水肿,眼底检查
脂肪栓塞综合征,动脉血气分析
心包积液,颈静脉回流试验
肾性氨基酸尿,造影检查
钴及其化合物引起的皮肤病,皮肤真菌镜检
膀胱与尿道结石,尿红细胞位相
肘关节脱位,骨关节及软组织CT检查
脑鸣,听力图
宾斯旺格病,颅脑MRI检查
脑源性晕厥,脑血管造影
化学性支气管炎,胸部透视
主-肺动脉间隔缺损,二维超声心动图
小儿单纯性血尿,腹部平片
上肢深静脉血栓形成,血液检查
喉返神经损伤,耳鼻咽喉CT检查
花柳病,血常规
小儿眼-脑-肾综合征,颅脑CT检查
肺痿,尿常规
小儿甲状旁腺功能减退症,血常规
小儿干燥综合征,胸部CT检查
感染性腹主动脉瘤,腹部透视
痢疾,纤维结肠镜检查
肘关节脱位,肘后三角检查
鼻部脑膜脑膨出,嗅神经检查
特发性尿钙增多症,静脉尿路造影
眼外肌广泛纤维化综合征,视力
小儿脑瘫,羊水细胞培养染色体检查
先天性拇内翻,足畸形检查
肛门失禁,窦道及瘘管造影
单纯性肺嗜酸性粒细胞浸润症,痰液中寄生虫和虫卵
风热犯肺,便常规
小儿海蓝组织细胞增生症,胸部平片
心火上炎,脉搏
滑囊炎,四肢的骨和关节平片
三尖瓣闭锁,造影检查
肾上腺髓质功能亢进,肾上腺MRI检查
小儿过敏性紫癜肾炎,类风湿因子
心脏直视手术所致神经疾病,颅脑MRI检查
霍奇金病,血清前白蛋白（PA）
肺组织细胞增生症,肺功能检查
原发性巨球蛋白血症,蛋白电泳
急性眼眶蜂窝织炎,副鼻窦造影
小儿烟雾病,皱缩红细胞
复发性多软骨炎性巩膜炎,免疫病理检查
输卵管粘连,输卵管通液检查
小儿生殖细胞瘤,核磁共振成像(MRI)
丁型病毒性肝炎,肝脏超声检查
胰腺炎,胰腺疾病超声诊断
反应性穿孔性胶原病,细胞组织化学染色
淋巴结结核,胸部CT检查
胃柿石,胃超声检查
阴道蚂蟥叮吸,阴道镜检查
淋巴瘤样肉芽肿,皮疹
无排卵型功能失调性子宫出血,子宫内膜活检
儿童抽动障碍,神经系统检查
先天性短食管,胸部平片
尾神经丛痛,肛门反射
法布里病,血液生化六项检查
小儿肝性脑病,脑电图检查
支气管源性囊肿,McNealy-McCallister试验
类风湿性关节炎肾损害,肾病类尿常规
原发性骨髓纤维化,有核红细胞
小儿结节性脂膜炎,胸部平片
肝脏类癌,肝、胆、胰、脾的MRI检查
胆固醇脓胸,胸部平片
胸部阿米巴病,胸部CT检查
寒滞肝脉证,阴囊检查
水疝,阴囊超声检查
石膏综合征,心电图
新生儿溶血病,血清谷胱甘肽过氧化物酶
胰多肽瘤,胰腺疾病超声诊断
小儿肾淀粉样变性,血清淀粉样蛋白A
妊娠合并获得性免疫缺陷综合征,抗艾滋病(AIDS)抗体
眶周色素沉着,皮损
妊娠合并消化性溃疡,呼气试验
Rh血型不合,羊水胆红素
老年人急性淋巴细胞白血病,血乳酸
小儿神经性贪食,血常规
小儿霍奇金病,胸部平片
淋证,中段尿细菌培养计数
耳内脑膜脑疝,颅脑MRI检查
小儿地方性克汀病,血常规
巨细胞病毒感染,补体结合试验
黄杆菌肺炎,脑脊液细菌培养
非淋性前列腺炎,前列腺液显微镜检查
肠球菌肺炎,胸部透视
胸椎椎管狭窄症,CT检查
口形红细胞增多症,红细胞寿命
妊娠合并尿石症,膀胱镜
小儿眼-脑-肾综合征,血液检查
Machado-Joseph病,颅脑MRI检查
多发性骨骺发育不良,骨与关节MRI检查
肠系膜静脉血栓形成,腹部CT
小儿急性肾小球肾炎,胸部透视
锌中毒,血液生化六项检查
近端肾小管性酸中毒,大生化检查
新生儿消化不良,粪便量
肝脓肿,血清胆碱酯酶（CHE）
唇舌水肿及面瘫综合征,下颌反射检查
粒细胞缺乏症,骨髓各系细胞形态学检查
脚癣,真菌检查
老年人心脑综合征,CT检查
肺包虫病,胸部平片
小儿低血糖,胰腺的CT检查
小儿视网膜色素变性-肥胖-多指综合征,阴茎超声检查
脑囊肿,神经系统检查
小儿结节性硬化症,尿常规
软组织肉瘤,核磁共振成像(MRI)
坏死性脉管炎,血管造影
心脏转移瘤,多普勒超声心动图
胰高糖素瘤综合征,皮损
臀位难产,阴道触诊
小儿肺脓肿,血常规
鼻石,鼻腔内镜检查
胰腺真性囊肿,胰蛋白酶
咽部异物,吞咽试验法
狼疮性肾炎,肾脏切片
脱囊,皮肤病的物理检查
散发性甲状腺肿,颈部MRI检查
皮肤行为症,颅脑MRI检查
小肠腺癌,胃肠道疾病的超声检查
高钾血症,肾素活性
脾功能亢进症,肝、胆、脾CT检查
矮小症,内分泌功能试验
胎热,便常规
麻疹,涂片
梗阻性肾病,肾图检查
内生性软骨瘤,免疫病理检查
疣状角化不良病,细胞组织化学染色
新生儿侵袭性大肠杆菌肠炎,胃肠道CT检查
小儿先天性面肌双瘫综合征,神经系统检查
上巩膜静脉压升高所致青光眼,游离三碘甲状腺原氨酸（FT3）
严重肝病引起获得性凝血因子异常,心电图
老年人急性感染后肾炎,类风湿因子
克罗恩病,内镜检查
发育迟缓,常量元素
致密性骨发育障碍,生长激素
过敏性哮喘,肺功能检查
男性病,男性性功能测试全面测试
带状疱疹病毒性巩膜炎,皮疹
淋巴瘤引起的肾损害,CT检查
巨球蛋白血症,肾功能检查
红眼病,眼科检查
小儿雅克什综合征,骨髓象分析
外阴恶性神经鞘瘤,免疫病理检查
慢性膀胱炎,膀胱镜
先天性肩关节脱位,肩胛骨检查
气管、支气管狭窄,支气管镜检查
小儿手-心畸形综合征,胸部MRI
小儿预激综合征,心电图
膀胱结石,尿路平片
肠痉挛,便常规
环状外阴炎,皮内试验
炎症后黑变病,尿常规
老年人免疫性血小板减少性紫癜,血栓与止血检测
小儿遗传性球形红细胞增多症,红细胞膜磷脂
反流性食管炎,食管24hpH监测
椎体骨软骨病,胸部B超
真菌性肠炎,粪便显微镜检查
心脏病,心血管MRI检查
小儿晚发性维生素K缺乏病,维生素K
前列腺增生,精液酸性磷酸酶
新生儿胃穿孔,腹部平片
胃柿石,内镜检查
不安腿综合征,维生素B12
盆腔充血综合征,阴囊检查
十二指肠先天性狭窄,血液电解质检查
小儿学校恐怖症,胸部平片
急性呼吸窘迫综合征,胸部平片
毛囊性鱼鳞病,真菌组织病理学
脐疝,超级影像
眼睑热性疱疹,血常规
细菌性肠炎,血小板计数（PLT）
小儿软骨外胚层发育不全综合征,心电图
未分化脊柱关节病,骨与关节MRI检查
近端(Ⅱ型)肾小管性酸中毒,大生化检查
儿童睡眠障碍,颅脑CT检查
视网膜色素变性,眼科检查
小儿X-连锁淋巴组织增生性疾病,浆细胞
妊娠合并糖尿病,75克葡萄糖耐量检查
维生素E缺乏病,心电图
先天性支气管囊肿,便常规
肘关节结核,血沉方程K值
表皮样囊肿,神经系统检查
血栓闭塞性脉管炎,肢体血流图
弱视,眼底检查
手术后和创伤后肺炎,肺部检查
新生儿坏死性小肠结肠炎,维生素K
骨放线菌病,血常规
旋转隐斜,屈光检查
骨化性肌炎,关节镜检查
小儿急性非淋巴细胞性白血病,骨髓各系细胞形态学检查
高血压危象,尿常规
阿片类药物中毒,血常规
颈椎病,桡骨膜反射
赤丝虬脉,眼底荧光血管造影
上巩膜静脉压升高所致青光眼,游离三碘甲状腺原氨酸
五脏痹,肾功能检查
蛰伏脂瘤,涂片
病毒性心肌炎,多普勒超声心动图
涎腺混合瘤,头颅平片
阿根廷出血热,血清学反应
慢性酒中毒,肌电图
子宫颈肉瘤,宫腔镜
膀胱不发育与发育不全,膀胱镜
流感嗜血杆菌脑膜炎,涂片
单纯疱疹病毒性巩膜炎,真菌组织病理学
小儿结节性甲状腺肿,甲状腺放射性核素显影检查
中毒性眩晕,视力
家族性黏液血管纤维瘤,真菌组织病理学
原发性系统性淀粉样变,尿常规
儿童胰腺功能不全并中性粒细胞减少症综合征,血常规
儿童遗粪症,血常规
老年人心肌梗死,心脏血管超声检查
注意缺陷障碍,颅脑CT检查
柯萨奇病毒和埃可病毒感染,埃可病毒抗体
纹状体黑质变性,CT检查
闭锁综合征,病理反射检查
颞动脉炎,血液生化六项检查
急性化脓性关节炎,关节腔液检查
小儿腺苷脱氨酶缺乏,羊膜穿刺术
眼眶神经纤维瘤,头颅平片
溃疡病大出血,胃钡餐造影
直肠重复畸形,肠镜
小儿混合性结缔组织病,抗核抗体(ANA)或抗核因子(ANF)
眼部毛细血管瘤,血管造影
液脱,血浆渗透压（POP）
胆囊良性肿瘤,口服胆囊造影
癃闭,膀胱输尿管返流显象
胰腺瘘,血常规
腹主动脉瘤,腹部血管杂音
小儿成骨不全,四肢的骨和关节平片
华支睾吸虫病,血液检查
颅内肿瘤性出血,CT检查
先天性大疱性鱼鳞病样红皮病,皮肤真菌镜检
小儿弓形腿综合征,髋膝屈曲试验
阴挺,阴道分泌物细胞学检查
闭合性颅脑损伤,呼吸动度
肺囊性纤维化,CT检查
眼眶淋巴管瘤,核磁共振成像(MRI)
中叶综合征,CT检查
玻璃体液化,眼球和眼眶的超声检查
腹主动脉缩窄,胸部CT检查
老年人急进性肾炎,尿常规
纵隔非霍奇金恶性淋巴肿瘤,血常规
小儿先天性侏儒痴呆综合征,血常规
排卵期出血,性激素六项检查
妊娠呕吐,尿β-羟丁酸
支气管肺炎,痰液中分泌型IgA
光感型药疹,皮疹
小儿先天性直肠肛门畸形,便常规
小儿格林巴利综合症,神经系统细胞学检查
染色体异常伴发的精神障碍,X染色质
睾丸畸形,睾丸检查
小儿囊性纤维性变,胰腺的CT检查
食管贲门黏膜撕裂综合征,食道X线钡餐检查
急性胆源性胰腺炎,腹腔穿刺
淋巴结结核,结核杆菌血清学检查（anti-TB）
真菌性巩膜炎,细胞组织化学染色
扭转痉挛,CT检查
腹膜后血肿,白细胞计数（WBC）
脑动脉硬化伴发的精神障碍,脑血流图
新生儿脐炎,脐检查
Jessner淋巴细胞浸润,免疫病理检查
维生素E缺乏神经病,病理反射检查
子满,血常规
新生儿呼吸窘迫综合征,肺泡-动脉氧分压差（PA-aDO2）
先天性胫骨假关节,骨与关节MRI检查
抑郁症,血清锂
会厌囊肿,耳鼻咽喉CT检查
输尿管损伤,CT检查
猩红热样红斑,涂片
糖尿病性神经病,神经系统检查
阴道转移性肿瘤,肿瘤标志物检测
椎-基底动脉盗血综合征,脑多普勒超声（TCD）
咳嗽,气道过敏试验
肠病性肢端皮炎,涂片
女性不孕症,不孕的血型检查
放线菌病,免疫病理检查
人免疫缺陷病毒感染性肾损害,血常规
慢性阿米巴性痢疾,阿米巴原虫抗原和抗体
老年人免疫性血小板减少性紫癜,出血时间
脓毒症和菌血症,动脉血气分析
垂体前叶机能减退症,脑垂体CT检查
心房内折返性心动过速,胸部平片
老年人甲亢性心脏病,总甲状腺素
皮下脂肪肉芽肿,免疫病理检查
先天性性联无γ-球蛋白血症,免疫病理检查
脑型血吸虫病,CT平扫
肝病,抗肝细胞膜抗原抗体(ALMA)
着色芽生菌病和暗色丝孢霉病,皮肤真菌镜检
眼睑带状疱疹,眼科检查
神经系统结节病,血管紧张素Ⅰ
先天性大疱性鱼鳞病样红皮病,免疫病理检查
脑结核瘤,颅脑CT检查
小儿视神经胶质瘤,便常规
心厥,脉搏
黑色棘皮症,涂片
复发性坏死性黏膜周围炎,细胞组织化学染色
小儿慢性良性中性粒细胞减少症,血常规
医源性胆管损伤,经皮肝穿胆道引流（PTD）
孟氏骨折,骨与关节MRI检查
急性脑内血肿,颅脑MRI检查
骨软骨病,骨与关节MRI检查
眼外肌广泛纤维化综合征,眼及眶区CT检查
鼻窦粘液囊肿,外鼻检查
小儿遗传性痉挛性截瘫,便常规
阴道嗜血杆菌性阴道炎,阴道活检
高原红细胞增多症,血浆正铁血红蛋白
痉挛性脑瘫,颅脑超声检查
原发性混合型冷球蛋白血症性血管炎,血清冷球蛋白（CG）
