start,end
营养性贫血,维血康糖浆
带状疱疹性角膜炎,维生素B2片
角膜病,退障眼膏
温虐,磷酸氯喹片
心血虚,通脉养心丸
新生儿皮下坏疽,琥乙红霉素颗粒
甲沟炎和甲下脓肿,盐酸仑氨西林片
泪腺多形性腺瘤,强力康颗粒
主动脉瓣狭窄合并关闭不全,琥乙红霉素咀嚼片
先天性桡骨小头脱位,复方氨基酸胶囊(8-11)
前纵韧带骨化症,氨糖美辛肠溶片
小儿X-连锁无丙种球蛋白血症,脾氨肽口服冻干粉
多巴反应性肌张力障碍,盐酸金刚烷胺片
肱二头肌长头腱鞘炎,布洛芬片
原发性骨髓纤维化,高三尖杉酯碱注射液
经行舌麻,去痛片
老年人肺气肿,氨茶碱片
角膜炎,维生素B2片
皮肤癣菌病,硝酸咪康唑乳膏
杆菌性上皮样血管瘤病,注射用盐酸平阳霉素
髌骨软化症,酮洛芬凝胶
麻风性角膜病变,退障眼膏
妊娠纹,积雪苷霜软膏
经行尿感,头孢氨苄胶囊
新生儿败血症,注射用头孢哌酮钠舒巴坦钠
黄体功能不全,地屈孕酮片
慢性肾盂肾炎,头孢氨苄胶囊
手指撕脱性骨折,舒筋活血片
尺桡骨干骨折,骨肽片
弱视,明目地黄丸
炎症后黑变病,头孢氨苄胶囊
枸橼酸杆菌肺炎,乳酸左氧氟沙星片
低眼压性青光眼,拉坦前列素滴眼液
霍奇金病,紫杉醇注射液
人格解体-现实解体综合征,盐酸氟西汀胶囊
小儿多器官功能障碍综合征,巴氯芬片
维生素A缺乏神经病,维生素AD滴剂(胶囊型)
暴泻,肠泰合剂
神经性厌食症与神经性贪食症,甘草锌胶囊
小儿遗传性共济失调,宁心益智胶囊
玻璃体疝,杞菊地黄丸
小儿继发性免疫缺陷病,脾氨肽口服冻干粉
老年人乳腺癌,转移因子口服溶液
隐球菌病,氟康唑胶囊
热痉挛,龙虎人丹
前列腺炎,盐酸左氧氟沙星胶囊
肿瘤性心包炎,硬脂酸红霉素片
高原肺水肿,氨茶碱片
透明细胞棘皮瘤,强力康颗粒
直立性低血压,天王补心丸
感应性妄想性障碍,盐酸氯米帕明片
食管息肉,肠内营养混悬液(TPF)
遗传性肾炎,呋塞米片
位置性眩晕,脑立清丸
尾痛症,消炎镇痛膏
颅内出血,长春西汀片
煤气中毒,氨酪酸片
胆热,石淋通颗粒
霍乱样综合征,呋喃唑酮片
结节性硬化,醋酸可的松片
肾血管性高血压,盐酸拉贝洛尔片
动脉粥样硬化,通脉颗粒
面神经损伤,甲钴胺片
皮克病,豨蛭络达胶囊
早产儿贫血,富马酸亚铁咀嚼片
副牛痘,阿奇霉素片
先天性心包缺如或缺损,依托红霉素片
小儿右室双出口,依托红霉素颗粒
肱二头肌长头腱鞘炎,布洛芬缓释胶囊
鼻肿瘤,蜡样芽孢杆菌活菌胶囊
急性丙肝,阿德福韦酯片
工业中毒所致的精神障碍,十一味金色丸
颞骨岩部炎,复方磺胺甲噁唑片
慢性化脓性鼻窦炎,阿奇霉素分散片
外阴卵黄囊瘤,金刚藤口服液
持续性肢皮炎,止痒消炎水
肋骨骨髓炎,乳酸左氧氟沙星片
老年人短暂性大脑缺血性发作,辛伐他汀片
小儿病毒性肺炎,利巴韦林片
获得性免疫缺陷综合征的心血管损害,胸腺肽肠溶片
急性间歇性卟啉病,磷酸氯喹片
产后虚脱,芪芳气血颗粒
小儿珠蛋白生成障碍性贫血,富马酸亚铁咀嚼片
玻璃体病,氨碘肽滴眼液
结核性干性胸膜炎,氢化可的松注射液
HIV相关呼吸道感染,头孢氨苄胶囊
脾-肝综合征,呋塞米片
潜水性内耳损伤,云南花粉片
小儿精神发育迟缓,吡拉西坦胶囊
空肠、回肠憩室,颠茄片
外阴皮肤脂溢性皮炎,克林霉素甲硝唑搽剂
腹股沟斜疝,茴香橘核丸
恶性肿瘤,威麦宁胶囊
妊娠合并急性胰腺炎,注射用头孢唑林钠
老年人多器官功能衰竭,维生素C片
颅内生殖细胞瘤,司莫司汀胶囊
嗜水气单胞菌感染,诺氟沙星胶囊
胫腓骨干骨折,舒筋活血片
眼眶脑膜瘤,注射用香菇多糖
下肢淋巴水肿,螺内酯片
卵巢残余综合征,醋酸甲地孕酮分散片
葡萄球菌感染,诺氟沙星胶囊
胃恶性淋巴瘤,消癌平片
输尿管损伤,盐酸替利定口服溶液
上颌窦恶性肿瘤,羟基脲片
泪腺分泌功能减退,复方阿胶补血膏
股骨颈骨折,舒筋活血片
疱疹性咽颊炎,维C银翘胶囊
肾盂肾炎,盐酸左氧氟沙星胶囊
社会获得性肺炎,头孢氨苄胶囊
手足癣,酮康唑乳膏
胆囊切除术后综合征,盐酸屈他维林片
癔病性昏厥,癫痫宁片
干燥综合征神经系统损害,玻璃酸钠滴眼液
急性荨麻疹,氯雷他定片
膝关节创伤性滑膜炎,依托芬那酯凝胶
网络成瘾,盐酸安非他酮缓释片
急性化脓性乳突炎,克拉霉素胶囊
肾性氨基酸尿,呋塞米注射液
胸痹,脑心通胶囊
老年人甲减性心脏病,甲状腺片
大骨节病,骨刺片
小儿胃肠炎,复合乳酸菌胶囊
老年人霍奇金淋巴瘤,苯丁酸氮芥片
细菌性皮肤病,盐酸布替萘芬乳膏
先天性梅毒,硬脂酸红霉素颗粒
小儿生殖细胞瘤,注射用硫酸长春新碱
痱子,烧伤肤康液
乙状结肠造口旁沟疝,小儿暖脐膏
新生儿水肿,地塞米松磷酸钠注射液
横结肠扭转,颠茄片
子宫内膜癌,醋酸甲地孕酮分散片
先天性肌缺如,地塞米松磷酸钠注射液
软组织损伤,关节止痛膏
肝小静脉闭塞症,蹄鞘胶囊
痉挛性斜颈,硫酸镁葡萄糖注射液
退行性黄韧带肥厚,氨糖美辛肠溶片
假性甲状旁腺功能减退症,维生素D3注射液
小儿巨细胞病毒肺炎,利巴韦林片
小儿嗜血流感杆菌肺炎,羧甲司坦片
妊娠合并急性肾盂肾炎,头孢泊肟酯胶囊
链杆菌病,马来酸氯苯那敏片
腘血管陷迫综合征,甲钴胺分散片
胃、十二指肠溃疡出血,肾上腺色腙片
小儿黑酸尿综合征,盐酸沙丙蝶呤片
乳腺纤维腺瘤,小金丸
小儿迁延性肾小球肾炎,呋塞米片
缺血性肠炎,泻痢消片
丝状疣,转移因子口服溶液
眼球破裂伤,七厘散
小袋纤毛虫病,阿苯达唑片
聚合性痤疮,甘草锌颗粒
消化道憩室病,聚卡波非钙片
膈肌麻痹,平消片
小儿良性先天性肌弛缓综合征,盐酸金刚烷胺片
小儿慢性肾小球肾炎,呋塞米片
维生素C缺乏病,维生素B6片
外阴赘生物,甲硝唑乳膏
坏死性龈口炎,西瓜霜润喉片
小儿肠吸收不良综合征,乳酸左氧氟沙星片
α1-抗胰蛋白酶缺乏性脂膜炎,醋酸泼尼松片
卵巢功能异常综合征,己烯雌酚片
心血管和血栓栓塞综合征,地奥司明片
老年人原发性恶性高血压引起的恶性小动脉肾,尼群地平片
巴特综合征,氯化钾缓释片
老年人流行性感冒,阿司匹林肠溶胶囊
脱阳,补肾斑龙片
恶性黑色素瘤,羟基脲片
咽畸胎瘤,转移因子口服溶液
新生儿乙型肝炎,胸腺肽肠溶片
苔藓样结核疹,阿奇霉素片
羰基镍中毒,布美他尼片
恐惧症,盐酸帕罗西汀片
颈椎先天融合畸形,骨刺片
脊椎结核并发窦道,利福喷丁胶囊
心律失常,盐酸胺碘酮片
传染性脓疱病,盐酸左氧氟沙星胶囊
毛细血管瘤,鱼肝油酸钠注射液
气虚眩晕,当归片
骨膜性软骨肉瘤,复方环磷酰胺片
甲周炎,普卢利沙星胶囊
妇科疾病,盐酸特比萘芬阴道泡腾片
腹壁坏死性筋膜炎,复方水杨酸甲酯乳膏
盖氏骨折,复方氨基酸胶囊(8-11)
舟骨骨折,碘酊
成人呼吸窘迫综合征,注射用还原型谷胱甘肽钠
腓骨肌萎缩症,硫唑嘌呤片
多发性脑膜瘤,注射用香菇多糖
支气管结石症,头孢克肟颗粒
女性生殖道多部位原发癌,消癌平片
肛门瘙痒症,曲咪新乳膏
原发性纤维蛋白溶解症,醋酸甲萘氢醌片
人格障碍,盐酸氟西汀胶囊
牙痈,丁硼乳膏
淋巴细胞脉络丛脑膜炎,氯霉素片
持久性豆状角化过度病,维生素A软胶囊
毛囊性黏蛋白病,头孢氨苄胶囊
链球菌中毒性休克综合征,氯化钠注射液
小儿隐睾症,注射用重组人绒促性素
老年人胃食管反流病,多潘立酮片
肾炎,肾炎安胶囊
膜性口炎,过氧化氢溶液
肥气,磷酸氯喹片
绝经后卵巢恶性肿瘤,醋酸甲地孕酮分散片
转移性胸膜肿瘤,注射用培美曲塞二钠
无菌性肋软骨炎,治伤胶囊
原发性皮肤B细胞淋巴瘤,复方斑蝥胶囊
神经鞘源性肿瘤,强力康颗粒
嗜酸性筋膜炎,四妙丸
小脑萎缩,豨蛭络达胶囊
肠道血管畸形,鱼肝油酸钠注射液
裂纹舌,注射用盐酸平阳霉素
二硫化碳中毒,布美他尼片
干酪性鼻炎,诺氟沙星胶囊
口腔结核性溃疡,甘草锌胶囊
暴发性肝功能衰竭,辅酶Q10胶囊
盆底腹膜疝,十香暖脐膏
小儿肺出血-肾炎综合征,呋塞米片
血毒,苯酰甲硝唑分散片
内热,丙硫氧嘧啶片
微小病变性肾病,肾炎安胶囊
滑囊炎,依托芬那酯凝胶
小汗腺汗管纤维腺瘤,维生素A软胶囊
肉瘿,青霉素V钾胶囊
咽部狼疮,丙酸氯倍他索乳膏
创伤性骨化性肌炎,抗骨髓炎片
内湿,补肾强身片
结核性中耳乳突炎,牛黄解毒丸
高血压性心脏病,丹参片
食管癌,珍香胶囊
腺泡细胞癌,羟基脲片
耳疔,头孢氨苄胶囊
日光皮炎,马来酸氯苯那敏片
囊性肾病,肾炎四味胶囊
糖尿病性胃轻瘫,盐酸二甲双胍片
项痈,头孢氨苄胶囊
复发性阿弗他溃疡,甘草锌胶囊
杨梅疮,红霉素肠溶片
复发性多软骨炎,小儿四维葡钙颗粒
白喉,红霉素肠溶胶囊
小儿疱疹性角膜结膜炎,盐酸吗啉胍片
继发性铁粒幼细胞性贫血,参茸卫生丸
郁证,盐酸舍曲林片
玻璃体病,杞菊地黄丸
金黄色葡萄球菌性边缘性角膜炎,妥布霉素地塞米松滴眼液
面红和面红恐惧症,盐酸氯米帕明片
钱币状湿疹,复方曲安奈德乳膏
急性颌下腺炎,盐酸米诺环素胶囊
支气管哮喘,盐酸氨溴索缓释胶囊
小儿急性髓样白血病,乌苯美司胶囊
集聚肠杆菌感染,氯霉素片
风湿骨病,追风药酒
十二指肠憩室,颠茄片
色素绒毛结节性滑膜炎,洛索洛芬钠片
创伤性骨化性肌炎,注射用头孢呋辛钠
肾前性肾功能衰竭,呋塞米片
心尖肥厚型心肌病,盐酸普萘洛尔片盐酸地尔硫
难治性癫痫,普瑞巴林胶囊
小儿药物诱发的溶血性贫血,维生素E软胶囊
抗活化的蛋白C症,迈之灵片
胃真菌病,盐酸雷尼替丁胶囊
上腔静脉综合征,地奥司明片
肝肺综合症,维肝福泰片
须癣,硝酸咪康唑乳膏
肺血管炎,醋酸泼尼松片
毛胚细胞瘤,头孢氨苄胶囊
胼胝体进行性变性,水杨酸苯酚贴膏
空肠弯曲菌肠炎,盐酸左氧氟沙星胶囊
寒冷性红斑,甲泼尼龙片
玻璃体出血,卵磷脂络合碘胶囊
呼吸道感染,肺宁片
肝脾湿热,益肾灵颗粒
小肠原发性恶性淋巴瘤,氟尿嘧啶植入剂
小儿扁脸关节脱位足异常综合征,叶酸片
周围神经病损,对乙酰氨基酚缓释片
杆菌性上皮样血管瘤病,鱼肝油酸钠注射液
甲型肝炎,鼻炎宁颗粒
过期妊娠,千金保孕丸
躯体疾病伴发的精神障碍,奋乃静片
药疹,马来酸氯苯那敏片
肠结核,利福喷丁胶囊
多灶性脉络膜炎伴全葡萄膜炎,环孢素软胶囊
小儿哮喘,氨茶碱片
汗孔周围炎及多发性汗腺脓肿,阿胶牡蛎口服液
天柱倒,骨刺片
腘肌腱损伤,酮洛芬凝胶
红斑型天疱疮,醋酸泼尼松龙片
消中,抗饥消渴片
戒酒综合征,盐酸安非他酮缓释片
维生素D缺乏性手足抽搐症,鱼肝油乳
上颌窦恶性肿瘤,甲氨蝶呤片
鄂木斯克出血热,藻酸双酯钠片
结膜结核病,氧氟沙星滴眼液
孢子丝菌病,盐酸伊曲康唑胶囊
药物中毒性周围神经病,十一味金色丸
先天性支气管肺囊肿,小儿肺热平胶囊
细粒棘球蚴病,阿苯达唑片
石棉肺,盐酸妥洛特罗片
夜间哮喘,蛤蚧定喘丸
大网膜囊肿,强力康颗粒
软骨母细胞瘤,注射用氨磷汀
阴囊癌,甲氨蝶呤片
化脓性角膜炎,维生素B2片
小儿血小板释放功能缺陷性疾患,注射用重组人凝血因子VIIa
小儿炎症性肠病,酪酸梭菌活菌散
老年人糖尿病,抗饥消渴片
鳄皮婴儿综合征,地塞米松磷酸钠注射液
宫颈癌前病变,宫颈癌片
风秘,臌症丸
短膜壳绦虫病,甲苯咪唑咀嚼片
结节性多动脉炎伴发的葡萄膜炎,复方硫酸新霉素滴眼液
母乳性黄疸,黄柏胶囊
特发性肺纤维化,吡非尼酮胶囊
子宫腺肌病,止痛化癥颗粒
大动脉炎,醋酸泼尼松片
带状疱疹性角膜炎,氯霉素滴眼液
阴部鲍恩样丘疹病,甲硝唑凝胶
淋菌性结膜炎,一清颗粒
视网膜中央静脉阻塞,羟苯磺酸钙胶囊
肾小管性酸中毒,枸橼酸钾缓释片
食管贲门粘膜撕裂综合征,肾上腺色腙片
瘢痕性类天疱疮,泼尼松龙片
急性肾功能衰竭,氢氯噻嗪片
肛周湿疹,曲咪新乳膏
颊间隙感染,红霉素肠溶片
红眼病,牛黄解毒丸
脊髓缺血,巴氯芬片
乳腺病,头孢氨苄胶囊
混合型慢性高原病,阿司匹林肠溶片
颅骨结核,异烟肼片
缺铁性吞咽困难,多潘立酮片
皮肌炎与多发性肌炎,醋酸泼尼松片
妊娠热病,安胎丸
乙醚中毒,注射用鼠神经生长因子
髓过氧化物酶缺乏症,胸腺肽肠溶片
躁狂症,丙戊酸镁片
梭状芽胞杆菌伤口感染,琥乙红霉素颗粒
免疫缺陷性肺炎,头孢氨苄胶囊
霉菌性外阴炎,妇洁舒洗液
急性放射性甲状腺炎,甲泼尼龙片
恶性纤维组织细胞瘤,顺铂注射液
气虚血瘀证,阿奇霉素片
失血性休克,人血白蛋白
鹦鹉热,诺氟沙星胶囊
原发性视网膜色素变性,注射用胞磷胆碱钠肌苷
小儿遗传性血管神经性水肿,氢氯噻嗪片
急性脓胸,盐酸克林霉素棕榈酸酯干混悬剂
盲肠肉芽肿,吡喹酮片
结直肠癌,氟尿嘧啶植入剂
外阴痛,妇洁舒洗液
惠普尔病,赖氨葡锌颗粒
风热犯肺,乳酸左氧氟沙星片
踝关节结核,独一味颗粒
妊娠高血压疾病,地巴唑片
葡萄糖-6-磷酸脱氢酶缺乏症,维生素E软胶囊
甲状旁腺功能减退性心肌病,甲状腺片
溶血性链球菌性坏疽,红霉素肠溶片
阴道腺癌,消癌平片
营养不良性肝硬化,二十五味松石丸
肺转移瘤,威麦宁胶囊
小儿外部性脑积水,七叶皂苷钠片
胰腺分裂,注射用头孢唑林钠
老年人慢性淋巴细胞白血病,消癌平片
汗孔角化病,维A酸乳膏
小棘毛壅病,维A酸乳膏
风湿免疫病,妇科止痒胶囊
复发性多软骨炎性,醋酸钙颗粒
老年人稳定型心绞痛,苯磺酸氨氯地平片
慢性细菌性痢疾,氨苄西林胶囊
小儿肺隔离症,维生素E软胶囊
外科淋巴管瘤,苯丁酸氮芥片
咽部硬结病,醋酸泼尼松片
干呕,藿香正气丸
老年人异位抗利尿素分泌综合征,呋塞米注射液
过敏性肉芽肿性血管炎相关巩膜炎,复方硫酸新霉素滴眼液
化学性支气管炎,川贝枇杷糖浆
甲状腺功能减退性心肌病,左甲状腺素钠片
腮腺隙感染,重楼解毒酊
小儿碘缺乏病,夏枯草膏
中老年男子部分性雄激素缺乏综合征,益坤宁片
重金属中毒性肾病,布美他尼片
胶样粟丘疹,甲硝唑凝胶
眼丹,妥布霉素滴眼液
智力低下,甘草锌胶囊
脑性瘫痪综合征,参志胶囊
慢性子宫内膜炎,盐酸左氧氟沙星胶囊
外阴汗腺腺癌,消癌平片
外阴急性蜂窝组织炎,乳酸左氧氟沙星片
小儿肝衰竭,辅酶Q10胶囊
化脓性关节炎,头孢羟氨苄甲氧苄啶胶囊
变异性哮喘,复方愈创木酚磺酸钾口服溶液
叶酸缺乏症,甲钴胺胶囊
脓毒性休克,硫酸阿托品注射液
胰瘘,注射用头孢唑林钠
眼眶血肿,七厘散
纯红细胞再生障碍,再造生血片
胃窦血管扩张症,裸花紫珠分散片
小儿弓形腿综合征,醋酸钙颗粒
肾盏憩室,结石通茶
婴儿骨皮质增生症,骨刺片
妊娠性哮喘,氨茶碱片
非洲锥虫病,巴特日七味丸
海鱼分枝杆菌感染,诺氟沙星胶囊
微小病变型肾病,呋塞米注射液
宫颈腺癌,氟尿嘧啶注射液
妊娠瘙痒性荨麻疹性丘疹及斑块病,炉甘石洗剂
肠伤寒穿孔,诺氟沙星胶囊
老年人真性红细胞增多症,心脑欣丸
急性结石性胆囊炎,复方胆通胶囊
瘢痕疙瘩,哈西奈德溶液
背痈,头孢氨苄胶囊
小儿尿崩症,鞣酸加压素注射液
腹壁血栓性静脉炎,脉络舒通颗粒
耳疮,头孢氨苄胶囊
房室交接区逸搏和逸搏心律,通脉养心丸
吸收不良综合征,赖氨葡锌颗粒
咽部异感症,维C银翘片
颈部水囊瘤,注射用盐酸平阳霉素
小儿尿路梗阻,石淋通颗粒
小儿疳渴,健儿清解液
卵巢两性母细胞瘤,醋酸甲地孕酮分散片
老年人乳头肌功能不全和断裂,注射用硝普钠
消化道憩室病,颠茄片
克山病,维生素C片
老年挛缩,肠内营养乳剂(TP)
巨球蛋白血症,维生素C片
结肠癌,氟尿嘧啶植入剂
萎缩性胆囊炎,石淋通颗粒
中心性浆液性脉络膜视网膜病变,复方樟柳碱注射液
慢性肾炎,肾炎安胶囊
老年人糖尿病肾病,呋塞米片
雷诺病,毛冬青片
肺部良性肿瘤,氨茶碱片
橄榄体脑桥小脑萎缩,参志胶囊
黏膜白斑,维A酸乳膏
老年人变异型心绞痛,大株红景天胶囊
支气管结石症,盐酸左氧氟沙星胶囊
肝源性肾损害,蒺藜药酒
韦格纳肉芽肿性巩膜炎,双氯芬酸钠滴眼液
产后泌尿道感染,盐酸左氧氟沙星胶囊
垂体瘤,注射用顺铂
乙脑伴发的精神障碍,奋乃静片
韦尼克脑病,盐酸纳洛酮舌下片
炎性乳腺癌,转移因子口服溶液
小儿脑震荡,吡拉西坦胶囊
灰泥角化病,维A酸乳膏
五迟,甘草锌胶囊
椎弓结核,利福平胶囊
小儿克罗恩病,硫唑嘌呤片
直肠炎,地衣芽孢杆菌活菌胶囊
毛囊性鱼鳞病,复方乳酸乳膏
心包囊肿与心包憩室,强力康颗粒
阵发性室上性心动过速,盐酸普萘洛尔片
性病性淋巴肉芽肿,土霉素片
骶髂关节炎,吡罗昔康片
头皮撕脱伤,硫酸氨基葡萄糖片
钝挫伤,吲哚美辛肠溶片
尿毒症性心肌病,健心片
急性泪囊炎,妥布霉素地塞米松滴眼液
急性胃粘膜病变,复方猴头颗粒
肋软骨炎,治伤胶囊
脑室炎,硫酸妥布霉素注射液
宫腔粘连,抗宫炎片
小儿面肩肱型肌营养不良,赖氨葡锌颗粒
大肠湿热,乳酸左氧氟沙星片
肝母细胞瘤,鸦胆子油口服乳液
小儿皮肤黏膜淋巴结综合征,阿司匹林肠溶片
小儿颅内出血,氨甲环酸片
原发性阴道恶性淋巴瘤,醋酸泼尼松片
小儿骨折,复方氨基酸胶囊(8-11)
外向孤独症,盐酸氯米帕明片
血小板减少症,维生素C片
先天性声带发育不良,金嗓散结丸
结节性多动脉炎,马来酸桂哌齐特注射液
皮样表皮样囊肿,普卢利沙星胶囊
十二指肠内瘘,肠内营养乳剂(TP)
家族性甲状腺非髓样癌,注射用盐酸博莱霉素
酸中毒,布美他尼片
须癣,复方克霉唑乳膏
躯体性神经病,氟哌啶醇片
神经源性肿瘤,顺铂注射液
