start,end
迟发性皮肤卟啉病,白果（鲜）
外科淋巴管瘤,鹅肉
胸椎小关节紊乱症,圆白菜
老年人脑血栓形成,葵花子仁
膀胱瘘,芝麻
透析性骨关节病,芝麻
外阴接触性皮炎,鸡蛋
阴茎癌,薇菜
子宫颈残端癌,鸭肝
腕关节结核,葵花子仁
足舟状骨骨软骨病,鸡蛋
动脉导管未闭,栗子（熟）
足菌肿,腰果
妊娠合并系统性红斑狼疮,鹌鹑蛋
酒精性心肌病,莲子
弥漫性食管痉挛,鸡心
离位皮炎,鸡蛋
唇腭裂,鹌鹑蛋
癫痫持续状态,乌骨鸡
肠道传染病,芋头
胃肠道功能紊乱,松子仁
月状骨骨软骨病,鸽肉
阳痿,鸡腿
老年人糖尿病肾病,鸡内金
药物性肝硬化,白果（干）
婴儿肠痉挛,莲子
大网膜扭转,莲子
鼻中隔脓肿,绿豆
血压病,白果（干）
痴呆综合征,鸡肉
单发性骨软骨瘤,芝麻
盆腔充血综合征,糯米(紫)
先天性膈疝,鸭肝
阿米巴性宫颈炎,鸭翅
颈肋综合征,鸡肉
先天性膝关节脱位,鸽蛋
小儿肺炎链球菌脑膜炎,莲子
脊椎炎,鸭肝
肠套叠,南瓜子仁
背部弹力纤维瘤,鸭翅
臀先露,莲子
隐匿性肾小球肾炎,芝麻
骨良性纤维组织细胞瘤,青豆
双侧先天性肾上腺皮质增生,腰果
脾功能亢进症,鸡蛋
皮炎芽生菌,腰果
牙齿过敏,圆白菜
脑血吸虫病,桃仁
老年人甲状腺癌,葵花子仁
缺血性肠绞痛,南瓜子仁
小儿法洛四联症,南瓜子仁
催乳素瘤,莲子
梅克尔憩室,鸭翅
直肠阴道瘘,鸡肝
小儿病态窦房结综合征,腰果
急性丙肝,白菜
原发性醛固酮增多症,鹅肉
痿病,鸡蛋
特发性心室颤动,葵花子仁
口蹄病,鸡腿
第1跖趾骨关节炎,鸡蛋
乳腺叶状囊肉瘤,鸡肉
痢疾,荸荠粉
晕动病,葵花子仁
低眼压性青光眼,葵花子仁
鼻中隔血肿及脓肿,鸡腿
浸淫疮,鸡蛋
胃泌素瘤,鸡肝
输卵管妊娠破裂,鸡肝
小儿先天性肾上腺皮质增生症,鸡肉
胞痹,鸭蛋
考后综合症,鸡蛋
妊娠痒疹,鸡蛋
糖尿病和高血压,鸡肉
乳溢,鸡肝
少精子症,白果（鲜）
妇科疾病,鸡心
老年性心瓣膜病,芝麻
肺原发性结核性复征,芸豆
肌纤维组织炎,鸡腿
银屑病甲,鸡蛋
心脏神经症,鸡肉
肠侵袭性大肠埃希杆菌感染,白果（鲜）
念珠菌性包皮龟头炎-测试,白菜
小儿多动症,白果（干）
桡骨头骨折,赤砂糖
涎腺的未分化癌,松子仁
下丘脑综合征,核桃
心室静止,核桃
中暑痉挛,松花蛋（鸭蛋）
老年人慢性肾功能衰竭,鸡内金
老年急性阑尾炎,鹿肉
流注,腰果
肺动静脉瘘,栗子（熟）
皮肤T细胞淋巴样增生,赤砂糖
大肠梗阻,栗子（熟）
多发性骨骺发育不良,南瓜子仁
上睑下垂,芝麻
炭疽,鸭肉
单纯性下肢静脉曲张,鸭肝
松节油皮炎,鸡肉
乳腺错构瘤,鸡蛋
血影细胞性青光眼,鸡肉
鼻中隔血肿,栗子（鲜）
脑干梗塞,鸽蛋
原发性肝内硬化综合征,莲子
鞍上生殖细胞瘤,莲子
痴呆综合征,鸭肉
先天性跖骨内收畸形,鸡蛋
闭合性脑外伤,芝麻
皮下裂头蚴病,腰果
男性性早熟,葵花子仁
盆腔炎,腰果
气压伤,白果（干）
玻璃体液化,鸡肉
良性颅内高压症,芝麻
产后出血,杏仁
小儿营养不良,葵花子仁
阴囊损伤,蜂蜜
生殖器念珠菌病,核桃
甲沟炎和甲下脓肿,芝麻
老年人高血压,鸭胰
心血管疾病伴发的精神障碍,杏仁
多种抽动综合征,芝麻
小儿时期常见的呕吐,腰果
急性蜂窝织炎,黑豆
肾病,黑豆
小儿伯-韦综合征,葵花子仁
十二指肠淤积症,南瓜子仁
心房肥大,核桃
十二指肠憩室,蜂蜜
直肠癌,南瓜子仁
维生素A中毒症,葵花子仁
撕脱骨折,鹅肉
颈型颈椎病,芝麻
尿路真菌感染,鸡肉
咽部麻风,鸭蛋
小儿过敏性紫癜肾炎,南瓜子仁
消化道重复畸形,腰果
心力衰竭,鸭翅
职业黑变病,芝麻
胃畸胎瘤,鸡肝
先天性食管重复,鸡蛋
过敏性皮肤病,西葫芦
肌阵挛性小脑协调障碍,葵花子仁
鼻鼽,鸡肉
外伤性乳糜胸,鸭肝
创伤性气管及主支气管损伤,莲子
肋间神经痛,鸭蛋
小儿波-杰综合征,鳝鱼
眼酸碱化学伤,鸽肉
髋关节前脱位,黄豆粉
纯植物神经功能衰竭,芝麻
阴道鳞状上皮癌,鸭蛋
棘突滑囊炎,芝麻
尿道损伤,鸡蛋
药物性呼吸衰竭,杏仁
阴茎癌,鸡蛋黄
子宫收缩乏力,白果（干）
胸壁静脉炎,鸭肝
胎记,鸡肉
目病,芝麻
妊娠期急性脂肪肝,鸡蛋
类风湿性关节炎肾损害,核桃
心脏穿透伤,杏仁
X联锁鱼鳞病,黑豆
创伤性鼻中隔穿孔,鸡蛋
尤文氏肉瘤,鸡蛋黄
虚寒泄泻,鸡内金
食物过敏性哮喘,白果（鲜）
小儿成人型慢性粒细胞白血病,鸡蛋
小肠平滑肌瘤,薇菜
原位癌,茯苓
牙体缺损,鸡蛋
葡萄球菌肺炎,腰果
伊藤痣,鸭蛋
贲门失弛缓症,栗子（熟）
缺铁性贫血,白果（干）
五更泻,小米
肝炎,鸭蛋
结节性硬化病,芝麻
脑积水,芝麻
小儿白塞病,鸡蛋
下丘脑多汗症,鸡蛋
寻常痤疮,鸭蛋
腰肌劳损,鸡蛋
化脓性脑膜炎,葵花子仁
进行性脂肪营养不良,葵花子仁
龟头炎,葵花子仁
副溶血性弧菌食物中毒,栗子（熟）
骨瘤,杏仁
小儿药物性皮炎,鸭蛋
韧带炎,鸡蛋
精囊恶性肿瘤,葵花子仁
胃切除后吸收不良综合征,芝麻
尿道损伤,葵花子仁
原发性下肢深静脉瓣膜关闭不全,核桃
前列腺囊肿,鹌鹑蛋
中青年脑梗死,鸭蛋
白塞综合征,鸭肝
室性期前收缩,鸡蛋
胃炎,鹅肉
线粒体病,鸡肉
老年人流行性感冒,桃仁
脾疳,鸭蛋
小儿低血糖,栗子（鲜）
腰肌劳损,南瓜子仁
大肠脂肪瘤,核桃
沙门氏菌性肺炎,香椿
肉瘿,鸭蛋
玻璃体猪囊虫病,芝麻
咽部异感症,鸡蛋
玻璃体及视网膜脱离手术所致青光眼,鸭翅
青春发育延迟及性幼稚,黑豆
胃石症,黑豆
脊髓炎,鸡肉
麦收皮炎,南瓜子仁
慢性细菌性前列腺炎,乌骨鸡
躯体疾病伴发的精神障碍,栗子（熟）
慢性血源性骨髓炎,青豆
前房积血与青光眼,鸭肝
向胸腰段脊髓供血的大根动脉缺血症候群,白砂糖
疣状胃炎,赤小豆
肾气不固,鸭蛋
小儿两性畸形,南瓜子仁
阿斯匹林不耐受三联症,葵花子仁
气瘤,鸡肉
黄体萎缩不全,小米
肝外胆管损伤,鸡蛋清
炭疽,鸭肝
内眦赘皮,鹅肉
Castleman病,莲子
变异型心绞痛,莲子
眼眶神经鞘瘤,芝麻
老年人胃癌,鸡内金
鼻中隔血肿及脓肿,鸡肉
脊椎结核寒性脓肿穿入空腔脏器,南瓜子仁
小肠血管瘤,鸡蛋
肾盂肾炎,鸡蛋
获得性血小板功能障碍,鹅肉
食管壁内憩室,核桃
肝性血卟啉病综合征,葵花子仁
口底多间隙感染,鸡肉
甲亢合并妊娠,腰果
筛窦恶性肿瘤,南瓜子仁
颈淋巴结结核,花生
丝虫病,核桃
抑郁性神经症,鸡肝
妊娠合并甲状腺功能减退,鸡蛋
过劳肥,小米
巨细胞动脉炎,鸭肝
结节性多动脉炎,芝麻
上颌窦炎,绿豆
手部血管损伤,鸭肝
毛石肠梗阻综合征,鸡心
单侧肾缺如,鸡蛋黄
离位皮炎,鸭蛋
口腔黏膜白斑,芝麻
胸壁深部软组织感染,鸡蛋
流行性角结膜炎,薇菜
血友病甲,鸭翅
尿道创伤,芝麻
包皮水肿,腰果
虫臌,鸡肉
心脏病,鸡肉
手部血管损伤,鸭肉
颅骨骨髓炎,青豆
甲状腺炎,鹿肉
秋燥,鸡蛋
外阴鳞状上皮细胞增生,油菜
脓毒症和菌血症,葵花子仁
谵妄综合征及有关疾病,鸡心
星形细胞瘤,南瓜子仁
先天性胆管囊状扩张,腰果
肾错构瘤,鸡蛋
营养不良性肝硬化,鸡蛋
其他弧菌感染,鸡蛋
肾脏损伤,芝麻
登革出血热,鸡肉
气臌,鸭蛋
结核性苔藓,芝麻
色素性荨麻疹,鹿肉
妊娠合并血栓性血小板减少性紫癜,赤砂糖
胰腺囊腺癌,鹌鹑蛋
眼底病,鸭肝
小儿视网膜母细胞瘤,腰果
肾虚耳鸣,鸡蛋
肿瘤性心包炎,芝麻
蛛网膜炎,白果（干）
脑炎,豆腐
急性肾盂肾炎,葵花子仁
大网膜囊肿,莲子
少枝胶质细胞瘤及间变少枝胶质细胞瘤,鸡蛋
臂丛神经痛,芝麻
伤风,芝麻
链球菌感染,绿豆
癣菌疹,芝麻
平滑骨肉瘤,薇菜
口腔炎,莲子
尿精,鸡肉
结膜干燥症,葵花子仁
间歇性外斜视,葵花子仁
半月线疝,核桃
末梢神经炎,鸡蛋
胸骨骨折,腰果
颈部水囊瘤,鸡腿
拇指掌指关节尺侧侧副韧带损伤,腰果
外阴湿疹,腰果
蚕豆病,鸡肉
前庭神经炎,鸡肝
老年人血管性痴呆,鸡肉
急性附睾炎,腰果
颈动脉创伤性栓塞,绿豆
外伤性白内障,鸡蛋
剥脱性皮炎,鸡心
痿病,鸭蛋
老年人急性胰腺炎,葵花子仁
化脓性脑膜炎,白果（干）
动脉瘤样骨囊肿,葵花子仁
咽部瘢痕狭窄,鸭翅
强迫型人格障碍,鹅肉
恶性淋巴瘤,鹅肉
小儿急性淋巴细胞性白血病,鸡蛋
脑室内出血,鸡蛋
乳腺癌肉瘤,鸡肉
心源性肝硬化,鸡肉
麻黄碱中毒,鸡心
胃溃疡出血,蜂蜜
烧伤感染,鸡肉
小肠过敏性紫癜,腰果
小儿星形细胞瘤,芝麻
右束支传导阻滞,鸡心
考后综合症,鸭蛋
卵巢两性母细胞瘤,鸡内金
淀粉样变病,鸭肝
干酪性鼻炎,松子仁
小儿急性播散性脑脊髓炎,鸽蛋
接触性荨麻疹,小米
玻璃体疝,鸭蛋
锡尘肺,葵花子仁
癫痫性精神障碍,鸭肝
阴囊丝虫病,黑豆
肺孢子丝菌病,芝麻
神经衰弱,葵花子仁
骨癌,咸鸭蛋
疱疹样脓疱病,莲子
肺动脉高压,蜂蜜
疼痛性脂肪疝,杏仁
眼科重症肌无力,绿豆
胫骨髁骨折,鸡蛋
牙周炎,鸭肉
小儿室性心动过速,腰果
运动神经元疾病,鸡蛋
微病毒B19感染性风湿病,杏仁
低血糖,鸭肝
阴道鳞状上皮癌,鸡蛋
胃空肠输入袢综合征,松子仁
小儿心搏呼吸骤停与心肺复苏术,花生
常年性鼻炎,腰果
蛲虫病,葵花子仁
淋巴管肉瘤,芝麻
直肠炎,鸡肉
乳房疼痛,芝麻
产科播散性血管内凝血,青豆
直肠息肉,南瓜子仁
老年人类风湿性关节炎,莲子
脊椎结核寒性脓肿穿入空腔脏器,鸡蛋
食管癌,鸡肉
呃逆,鸽蛋
真菌性巩膜炎,薇菜
氟牙症,鸡蛋
脑栓塞,白果（鲜）
肛肠疾病,鸡心
维生素B12缺乏所致贫血,鸡蛋
痒点,鸡肉
药物性胃病,莲子
颈肩痛,芝麻
先天性脑积水,蜂蜜
前庭神经炎,鸭翅
尖锐湿疣,鸡腿
小儿成骨不全,鸡肉
小儿生长激素缺乏症,黄豆粉
老年心肌病,莲子
肺损伤,鸡心
氨基甲酸酯类农药中毒,鹿肉
心绞痛,南瓜子仁
小儿视网膜母细胞瘤,南瓜子仁
睾丸畸形,腰果
甲状腺功能亢进性心肌病,芝麻
失血性休克,葵花子仁
小儿成人型慢性粒细胞白血病,母鸡
老年性舞蹈病,鸡肉
脑血栓形成,芝麻
腘肌肌腱炎,鸡蛋
桡骨小头骨骺分离,鹌鹑蛋
青霉病,芝麻
胃节律紊乱综合征,松子仁
结肠脂肪瘤,葵花子仁
农药中毒性肾病,鸡血
胫骨结节骨软骨病,葵花子仁
失眠抑郁,莲子
脊膜瘤,青豆
玻璃体猪囊虫病,桃仁
脊髓血管病,鸡蛋
崩漏,乌骨鸡
副霍乱,空心菜
脾脏原发性恶性肿瘤,蜂蜜
青少年及小儿阴道肉瘤,鸡蛋
急性脓肿,鹿肉
原发性醛固酮增多症,鸡蛋
小儿膀胱-输尿管反流综合征,腰果
气管、支气管狭窄,鸡蛋
毒蕈中毒,葵花子仁
食管失弛缓症,鹿肉
纤维肌痛症,鸭蛋
恶性高血压视网膜病变,南瓜子仁
老年人慢性肾功能衰竭,莲子
三期梅毒,绿豆
生长期脱发,鸡蛋
鸟枪弹样视网膜脉络膜病变,鸡蛋
猝死型冠心病,薇菜
卵巢透明细胞肿瘤,鸡内金
感染性肋软骨炎,鸭肝
恶心和呕吐,腰果
盆腔炎症性不孕症,鸭蛋
小儿结核性脑膜炎,松子仁
鸟枪弹样视网膜脉络膜病变,鸡血
情感性心境障碍,核桃
肝血管瘤,鸡心
乙状窦血栓性静脉炎,南瓜子仁
肝癌,芝麻
窦性心动过缓,芝麻
肺炎性假瘤,松子仁
高原性心脏病,栗子（熟）
神经型食物中毒,栗子（熟）
板层状鱼鳞病,鸭翅
小儿肺炎,鸡蛋清
退变性关节病,鸡肉
臀肌挛缩症,腰果
脑发育不良,鸡心
肾上腺意外瘤,莲子
旋毛虫病,腰果
妊娠高血压疾病,鸭翅
扁桃体炎,鸡蛋
妊娠合并糖尿病,葵花子仁
唇裂,鸡蛋
血管纤维瘤,芝麻
色厥色脱,鸭蛋
肺念珠菌病,鸡
肾动脉狭窄,赤砂糖
慢性淋巴细胞性白血病,鹅肉
宫颈癌前病变,鹅肉
角化病,鹅肉
老年人急性呼吸窘迫综合征,腰果
急性腹型-高脂血症综合征,鸡心
皮肌炎,鹿肉
皮肤子宫内膜异位症,赤砂糖
脑胶质瘤,鸭蛋
毛母质瘤,鸡肉
杀虫脒中毒,葵花子仁
良性高血压性小动脉性肾硬化,鸡肉
肢骨纹状肥大,鸽肉
获得性免疫缺陷综合征,鸡肉
内分泌功能亢进,鸡心
风寒犯肺,鸭蛋
小儿急性肠系膜淋巴结炎,鸽蛋
下腰椎不稳症,芝麻
麻黄碱中毒,核桃
膀胱鳞状细胞癌,黑芝麻
真菌性尿路感染,芝麻
安卡性肾炎,南瓜
小儿心肌炎,核桃
扩张型心肌病,南瓜子仁
寻常痤疮,鸡蛋
低钠血症,核桃
麻风性角膜病变,鸭翅
副耳,鸡心
小儿散发性甲状腺肿,南瓜子仁
浅表性胃炎,鸡肉
抽动症,咸鸭蛋
结肠类癌,绿豆
小儿食管异物,南瓜子仁
咽部瘢痕狭窄,鸡肉
小儿先天性红细胞生成异常性贫血,西瓜子仁
胶质细胞瘤,南瓜子仁
疱疹性咽颊炎,胡萝卜
阿洪病,鸡肉
鳃裂瘘管,鸭蛋
乳房纤维瘤,葵花子仁
多发性遗传性骨软骨瘤,腰果
肝脏疾病所致贫血,薇菜
阴道壁息肉,鸭蛋
桡骨茎突骨折,鹌鹑蛋
阴道壁息肉,鸡血
小儿高血压,栗子（熟）
器械性食管损伤,核桃
煤气中毒,白砂糖
咽喉部外伤,鸽蛋
肝气不舒,海白菜
鼻恶性肉芽肿,栗子（熟）
心理疾病,白果（干）
智齿冠周炎,鹿肉
拇囊炎,生菜
阿片中毒,鸭肉
锌缺乏病,花生
延髓进行性麻痹,芝麻
肝炎,鸡蛋
老视,鸡内金
妊娠合并卵巢肿瘤,鸡蛋
心包肿瘤,莲子
老年人高血压,鸡肉
水母皮炎,章鱼
肌阵挛性小脑协调障碍,白果（干）
脊椎结核后突畸形,鸡蛋
颅后窝室管膜瘤,鸡内金
压力性尿失禁,鸡肉
特发性腹膜后纤维化,鹿肉
气虚自汗,鸭梨
微小病毒感染,鸽蛋
脾疳,鸡蛋
小肠平滑肌瘤,鸡蛋
肘关节脱位,南瓜子仁
小儿卵巢肿瘤,南瓜子仁
银屑病甲,鸭蛋
丹毒,核桃
小儿神经源性膀胱,花生
药物或化学物质所致的色素沉着,芝麻
脆甲症,核桃
卵巢过度刺激综合征,薇菜
妊娠合并肺栓塞,鸭翅
单眼双上转肌麻痹,核桃
妇科病,鹌鹑蛋
小儿脑脓肿,花生
秋燥,鸭蛋
小儿尿路梗阻,芝麻
良性淋巴细胞血管炎和肉芽肿病,白果（鲜）
卵巢癌,薇菜
小儿药物性皮炎,鸽蛋
眼烧伤,鸡肉
龟头珍珠疹,牛奶
脂肪瘤,鸡蛋黄
霉菌性外阴炎,葵花子仁
消散延迟性肺炎,芝麻
哮喘持续状态,南瓜子仁
耻骨直肠肌综合征,鸡蛋
厌氧菌肺炎,腰果
慢性肝病,赤小豆
屈光参差,芝麻
颈部水囊瘤,鸡肉
煎厥,芝麻
眼异物伤,鸭蛋
颅骨裂和有关畸形,葵花子仁
眼球运动障碍,鸡肉
长骨造釉细胞瘤,核桃
眼底病,鸡肝
子宫脱垂,鹿肉
膀胱脱垂,核桃
下肢交通静脉瓣膜关闭不全,鸡蛋
心脏横纹肌瘤,芝麻
外伤后颈内动脉闭塞,南瓜子仁
高血压危象,栗子（熟）
小儿色素失调症,南瓜子仁
髋关节滑囊炎,青豆
全身性特发性毛细血管扩张症,鸡蛋
霉菌性尿道炎,芝麻
明癣,鸡蛋
心房内折返性心动过速,鸡蛋
维生素D依赖性佝偻病,鸭翅
变应性皮肤结节性血管炎,花生
痉病,鸭肝
皮脂腺上皮瘤,蜂蜜
风湿性疾病,鹅肉
慢性子宫内膜炎,南瓜子仁
小儿中暑和暑热症,鸡肉
痒疹,花生
胃畸胎瘤,鸭肝
蛋白质缺乏症,油菜
心内膜弹性纤维增生症,鸡肉
月状骨骨软骨病,鸡肉
肱骨远端全骨骺分离,鸭肉
外阴毛囊炎,腰果
葡萄球菌感染,鸡腿
宫颈疾病,鹌鹑蛋
盘尾丝虫病,鸡蛋
结肠癌,鹿肉
类鼻疽,青豆
特发性面神经瘫痪,鸡肉
法洛四联症,莲子
斜视,腰果
地高辛中毒,鸡蛋
羊膜腔感染综合征,鸭蛋
月骨脱位,鸡肉
肛肠病,鹅肉
眼球内炎,腰果
乳头侵蚀性腺瘤病,鸡肉
腺样体炎,芝麻
上肢深静脉血栓形成,花生
老年人支气管扩张,鸡内金
卵巢卵黄囊瘤,薇菜
急性心力衰竭,鸭肉
视网膜静脉周围炎,芝麻
血友病甲,鸭肝
胆道运动功能障碍综合征,南瓜子仁
鼻中隔偏曲,白果（干）
腰椎退变性小关节损伤性关节炎,腰果
鲍温样丘疹病,核桃
扩张型心肌病,腰果
出血性脑梗死,鸭翅
前房积血与青光眼,莲子
病毒性肝炎,芝麻
乳房猪囊尾蚴病,蜂蜜
少枝胶质细胞瘤及间变少枝胶质细胞瘤,鸡肉
慢性肾功能衰竭,花生
肱骨髁间骨折,鸡蛋
小肠下垂,绿豆芽
先天性尺骨缺如,黑豆
氟牙症,鸭蛋
精瘀证,鸡心
C5功能不全综合征,核桃
慢性颈部软组织损伤,葵花子仁
肝脾湿热,莲子
大楼病综合征,圆白菜
成骨不全,葵花子仁
子宫收缩过强,芝麻
腺病毒性肠炎,鸡肉
性功能异常伴发的精神障碍,核桃
房间隔缺损,芝麻
小儿血栓性血小板减少性紫癜,鸡肉
腹膜炎,莲子
桡骨小头骨折,鸡蛋
输卵管妊娠,鹌鹑蛋
脑桥中央髓鞘溶解症,核桃
腹腔动脉压迫综合征,栗子（熟）
上肢深静脉血栓形成,芝麻
恶性营养不良病,南瓜子仁
阿斯伯格综合症,芝麻
开角型青光眼,莲子
食物中毒,鸡心
小儿肾小管-间质肾炎,核桃
远端肾小管性酸中毒,芝麻
血管免疫母细胞性淋巴结病,鸡肉
急性单纯疱疹病毒性脑炎,白果（干）
先天性心包缺如或缺损,芝麻
视网膜动脉阻塞,芝麻
智能障碍,花生
锡尘肺,鸡蛋
大脑凸面脑膜瘤,鸭翅
髋关节结核,鹌鹑蛋
痢疾后综合症,鹿肉
尿崩症,鸡心
唇病,鸡蛋
老年人自发性气胸,鸭肉
胞生痰核,鸭蛋
恶性纤维组织细胞瘤,芝麻
真菌性甲沟炎,鸡心
双颌前突,乌骨鸡
放射性口炎,鸡肝
腹部创伤,鸽蛋
染色体异常伴发的精神障碍,鹌鹑蛋
避孕后闭经综合征,鸽肉
卵巢病,小米
咽后脓肿,鸭蛋
涎腺囊肿,鹿肉
无症状性脑梗死,鹌鹑蛋
光敏性皮炎,胡萝卜
肺燥,薏米
X综合征,腰果
外阴疖病,葵花子仁
难辨芽胞杆菌肠炎,鸡蛋
甲亢,芝麻
面部肉芽肿,鸽蛋
脾破裂,鸡肉
输尿管损伤,南瓜子仁
进行性肌营养不良症,花生
皮脂腺痣,鸡蛋
抽搐与惊厥,鸡蛋
银屑病性关节炎,鸡蛋
嗜酸性细胞增多症,葵花子仁
小儿药物性肾损害,鸡肉
神经根型颈椎病,青豆
冠心病,南瓜子仁
内眦赘皮,芝麻
乙肝,鸡蛋
妊娠合并重症肌无力,鹌鹑蛋
慢性铅中毒,鸡心
头皮痣,青豆
小儿脓胸,南瓜子仁
胃切除后胆汁返流性胃炎,乌骨鸡
慢性额窦炎,鸡蛋
卵巢成熟畸胎瘤,杏仁
诺沃克类病毒胃肠炎,鸡心
肾虚腰痛,鹌鹑蛋
多发性硬化,鸭肉
牙列稀疏,乌骨鸡
类癌,栗子（熟）
皮肤念珠菌病,花生
卵巢囊肿,鸭肝
痛经,鸡心
老年休克,芝麻
跟骨骨刺综合征,鸽蛋
创伤性鼻出血,芝麻
鳞状细胞癌,鸡肉
鹅口疮,芝麻
睾丸损伤,青豆
丛状血管瘤,鸡蛋黄
手足徐动症,葵花子仁
巨细胞病毒性肺炎,莲子
诺瓦克病毒性胃肠炎,腰果
恶性青光眼,鸡蛋黄
习惯性便秘,鸡蛋
向颈段脊髓供血的根动脉缺血症候群,鸽蛋
CD30阳性皮肤T细胞淋巴瘤,鸡蛋
中性白(粒)细胞减少症,鸡蛋
小儿烫伤,鸡蛋
尿道狭窄,葵花子仁
心血管疾病伴发的精神障碍,腰果
巴尔通体病,花生
氨基甲酸酯类农药中毒,南瓜子仁
残胃平滑肌肉瘤,黑芝麻
小儿肥胖通气不良综合征,芝麻
羊水栓塞,芝麻
先天性直肠与周围脏器瘘,葵花子仁
心气虚,鸡蛋
急性淋病,生菜
播散性黄瘤伴尿崩症,黑芝麻
胃痉挛,白扁豆
小儿维生素D缺乏性手足搐搦症,西瓜子仁
肛门瘙痒症,南瓜子仁
急性颈部软组织损伤,青豆
短暂性脑缺血发作,芝麻
恶性高血压视网膜病变,鸡心
肺动脉高压,鸡肉
泪囊肿瘤,鸡内金
阴茎纤维性海绵体炎,芝麻
尿毒症性心包炎,鸡肉
食管贲门粘膜撕裂综合征,鸡心
色素痣,薇菜
东方马型脑炎,南瓜子仁
消化不良,银鱼
腰肌劳损,鸡腿
尤文氏肉瘤,南瓜子仁
胫骨平台骨折,莲子
低渗性脱水,白果（干）
桡骨下端骨折,鸡蛋黄
原发性高血压,绿豆
肺炎,腰果
乳溢,鹅肉
完全性肺静脉异位回流,南瓜子仁
软骨肉瘤,桃仁
肺炎性假瘤,莲子
药物相关性免疫性溶血性贫血,鸭蛋
胆囊结石,鸡肉
溃疡病出血,鸡肉
门静脉高压症,白果（干）
多发性硬化,鸡肉
过敏性皮炎-测试,花生
咽喉痛,鸡心
肺热咳嗽,腰果
小儿变形性肌张力障碍,葵花子仁
小儿丘疹性肢皮炎综合征,芝麻
良性肿瘤,木耳(水发)
急性硫化氢中毒,南瓜子仁
前置胎盘,鸡肉
亚急性感染性心内膜炎,鹿肉
